"","YEAR","MONTH","ACTIVITY","MEDIAN"
"1",2020,1,"ACT_CAREHH",0
"2",2020,1,"ACT_CARENHH",0
"3",2020,1,"ACT_EDUC",0
"4",2020,1,"ACT_FOOD",49
"5",2020,1,"ACT_GOVSERV",0
"6",2020,1,"ACT_HHACT",54.5
"7",2020,1,"ACT_HHSERV",0
"8",2020,1,"ACT_PCARE",567.5
"9",2020,1,"ACT_PHONE",0
"10",2020,1,"ACT_PROFSERV",0
"11",2020,1,"ACT_PURCH",0
"12",2020,1,"ACT_RELIG",0
"13",2020,1,"ACT_SOCIAL",239.5
"14",2020,1,"ACT_SPORTS",0
"15",2020,1,"ACT_TRAVEL",49.5
"16",2020,1,"ACT_VOL",0
"17",2020,1,"ACT_WORK",0
"18",2020,2,"ACT_CAREHH",0
"19",2020,2,"ACT_CARENHH",0
"20",2020,2,"ACT_EDUC",0
"21",2020,2,"ACT_FOOD",54
"22",2020,2,"ACT_GOVSERV",0
"23",2020,2,"ACT_HHACT",48
"24",2020,2,"ACT_HHSERV",0
"25",2020,2,"ACT_PCARE",569.5
"26",2020,2,"ACT_PHONE",0
"27",2020,2,"ACT_PROFSERV",0
"28",2020,2,"ACT_PURCH",0
"29",2020,2,"ACT_RELIG",0
"30",2020,2,"ACT_SOCIAL",219.5
"31",2020,2,"ACT_SPORTS",0
"32",2020,2,"ACT_TRAVEL",56.5
"33",2020,2,"ACT_VOL",0
"34",2020,2,"ACT_WORK",0
"35",2020,3,"ACT_CAREHH",0
"36",2020,3,"ACT_CARENHH",0
"37",2020,3,"ACT_EDUC",0
"38",2020,3,"ACT_FOOD",58.5
"39",2020,3,"ACT_GOVSERV",0
"40",2020,3,"ACT_HHACT",57.5
"41",2020,3,"ACT_HHSERV",0
"42",2020,3,"ACT_PCARE",564.5
"43",2020,3,"ACT_PHONE",0
"44",2020,3,"ACT_PROFSERV",0
"45",2020,3,"ACT_PURCH",0
"46",2020,3,"ACT_RELIG",0
"47",2020,3,"ACT_SOCIAL",222.5
"48",2020,3,"ACT_SPORTS",0
"49",2020,3,"ACT_TRAVEL",42.5
"50",2020,3,"ACT_VOL",0
"51",2020,3,"ACT_WORK",0
"52",2020,5,"ACT_CAREHH",0
"53",2020,5,"ACT_CARENHH",0
"54",2020,5,"ACT_EDUC",0
"55",2020,5,"ACT_FOOD",57.5
"56",2020,5,"ACT_GOVSERV",0
"57",2020,5,"ACT_HHACT",73.5
"58",2020,5,"ACT_HHSERV",0
"59",2020,5,"ACT_PCARE",567.5
"60",2020,5,"ACT_PHONE",0
"61",2020,5,"ACT_PROFSERV",0
"62",2020,5,"ACT_PURCH",0
"63",2020,5,"ACT_RELIG",0
"64",2020,5,"ACT_SOCIAL",282.5
"65",2020,5,"ACT_SPORTS",0
"66",2020,5,"ACT_TRAVEL",0
"67",2020,5,"ACT_VOL",0
"68",2020,5,"ACT_WORK",0
"69",2020,6,"ACT_CAREHH",0
"70",2020,6,"ACT_CARENHH",0
"71",2020,6,"ACT_EDUC",0
"72",2020,6,"ACT_FOOD",59
"73",2020,6,"ACT_GOVSERV",0
"74",2020,6,"ACT_HHACT",83.5
"75",2020,6,"ACT_HHSERV",0
"76",2020,6,"ACT_PCARE",569
"77",2020,6,"ACT_PHONE",0
"78",2020,6,"ACT_PROFSERV",0
"79",2020,6,"ACT_PURCH",0
"80",2020,6,"ACT_RELIG",0
"81",2020,6,"ACT_SOCIAL",277.5
"82",2020,6,"ACT_SPORTS",0
"83",2020,6,"ACT_TRAVEL",29.5
"84",2020,6,"ACT_VOL",0
"85",2020,6,"ACT_WORK",0
"86",2020,7,"ACT_CAREHH",0
"87",2020,7,"ACT_CARENHH",0
"88",2020,7,"ACT_EDUC",0
"89",2020,7,"ACT_FOOD",58.5
"90",2020,7,"ACT_GOVSERV",0
"91",2020,7,"ACT_HHACT",78
"92",2020,7,"ACT_HHSERV",0
"93",2020,7,"ACT_PCARE",559
"94",2020,7,"ACT_PHONE",0
"95",2020,7,"ACT_PROFSERV",0
"96",2020,7,"ACT_PURCH",0
"97",2020,7,"ACT_RELIG",0
"98",2020,7,"ACT_SOCIAL",264
"99",2020,7,"ACT_SPORTS",0
"100",2020,7,"ACT_TRAVEL",29
"101",2020,7,"ACT_VOL",0
"102",2020,7,"ACT_WORK",0
"103",2020,8,"ACT_CAREHH",0
"104",2020,8,"ACT_CARENHH",0
"105",2020,8,"ACT_EDUC",0
"106",2020,8,"ACT_FOOD",59.5
"107",2020,8,"ACT_GOVSERV",0
"108",2020,8,"ACT_HHACT",66.5
"109",2020,8,"ACT_HHSERV",0
"110",2020,8,"ACT_PCARE",567.5
"111",2020,8,"ACT_PHONE",0
"112",2020,8,"ACT_PROFSERV",0
"113",2020,8,"ACT_PURCH",0
"114",2020,8,"ACT_RELIG",0
"115",2020,8,"ACT_SOCIAL",269.5
"116",2020,8,"ACT_SPORTS",0
"117",2020,8,"ACT_TRAVEL",29
"118",2020,8,"ACT_VOL",0
"119",2020,8,"ACT_WORK",0
"120",2020,9,"ACT_CAREHH",0
"121",2020,9,"ACT_CARENHH",0
"122",2020,9,"ACT_EDUC",0
"123",2020,9,"ACT_FOOD",57.5
"124",2020,9,"ACT_GOVSERV",0
"125",2020,9,"ACT_HHACT",57.5
"126",2020,9,"ACT_HHSERV",0
"127",2020,9,"ACT_PCARE",564.5
"128",2020,9,"ACT_PHONE",0
"129",2020,9,"ACT_PROFSERV",0
"130",2020,9,"ACT_PURCH",0
"131",2020,9,"ACT_RELIG",0
"132",2020,9,"ACT_SOCIAL",234.5
"133",2020,9,"ACT_SPORTS",0
"134",2020,9,"ACT_TRAVEL",39.5
"135",2020,9,"ACT_VOL",0
"136",2020,9,"ACT_WORK",0
"137",2020,10,"ACT_CAREHH",0
"138",2020,10,"ACT_CARENHH",0
"139",2020,10,"ACT_EDUC",0
"140",2020,10,"ACT_FOOD",48.5
"141",2020,10,"ACT_GOVSERV",0
"142",2020,10,"ACT_HHACT",59.5
"143",2020,10,"ACT_HHSERV",0
"144",2020,10,"ACT_PCARE",569.5
"145",2020,10,"ACT_PHONE",0
"146",2020,10,"ACT_PROFSERV",0
"147",2020,10,"ACT_PURCH",0
"148",2020,10,"ACT_RELIG",0
"149",2020,10,"ACT_SOCIAL",256.5
"150",2020,10,"ACT_SPORTS",0
"151",2020,10,"ACT_TRAVEL",29.5
"152",2020,10,"ACT_VOL",0
"153",2020,10,"ACT_WORK",0
"154",2020,11,"ACT_CAREHH",0
"155",2020,11,"ACT_CARENHH",0
"156",2020,11,"ACT_EDUC",0
"157",2020,11,"ACT_FOOD",47.5
"158",2020,11,"ACT_GOVSERV",0
"159",2020,11,"ACT_HHACT",69
"160",2020,11,"ACT_HHSERV",0
"161",2020,11,"ACT_PCARE",568.5
"162",2020,11,"ACT_PHONE",0
"163",2020,11,"ACT_PROFSERV",0
"164",2020,11,"ACT_PURCH",0
"165",2020,11,"ACT_RELIG",0
"166",2020,11,"ACT_SOCIAL",254.5
"167",2020,11,"ACT_SPORTS",0
"168",2020,11,"ACT_TRAVEL",29.5
"169",2020,11,"ACT_VOL",0
"170",2020,11,"ACT_WORK",0
"171",2020,12,"ACT_CAREHH",0
"172",2020,12,"ACT_CARENHH",0
"173",2020,12,"ACT_EDUC",0
"174",2020,12,"ACT_FOOD",54
"175",2020,12,"ACT_GOVSERV",0
"176",2020,12,"ACT_HHACT",64
"177",2020,12,"ACT_HHSERV",0
"178",2020,12,"ACT_PCARE",567.5
"179",2020,12,"ACT_PHONE",0
"180",2020,12,"ACT_PROFSERV",0
"181",2020,12,"ACT_PURCH",0
"182",2020,12,"ACT_RELIG",0
"183",2020,12,"ACT_SOCIAL",269
"184",2020,12,"ACT_SPORTS",0
"185",2020,12,"ACT_TRAVEL",29
"186",2020,12,"ACT_VOL",0
"187",2020,12,"ACT_WORK",0
"188",2019,1,"ACT_CAREHH",0
"189",2019,1,"ACT_CARENHH",0
"190",2019,1,"ACT_EDUC",0
"191",2019,1,"ACT_FOOD",54
"192",2019,1,"ACT_GOVSERV",0
"193",2019,1,"ACT_HHACT",43.5
"194",2019,1,"ACT_HHSERV",0
"195",2019,1,"ACT_PCARE",569.5
"196",2019,1,"ACT_PHONE",0
"197",2019,1,"ACT_PROFSERV",0
"198",2019,1,"ACT_PURCH",0
"199",2019,1,"ACT_RELIG",0
"200",2019,1,"ACT_SOCIAL",229
"201",2019,1,"ACT_SPORTS",0
"202",2019,1,"ACT_TRAVEL",55.5
"203",2019,1,"ACT_VOL",0
"204",2019,1,"ACT_WORK",0
"205",2019,2,"ACT_CAREHH",0
"206",2019,2,"ACT_CARENHH",0
"207",2019,2,"ACT_EDUC",0
"208",2019,2,"ACT_FOOD",59.5
"209",2019,2,"ACT_GOVSERV",0
"210",2019,2,"ACT_HHACT",59
"211",2019,2,"ACT_HHSERV",0
"212",2019,2,"ACT_PCARE",558.5
"213",2019,2,"ACT_PHONE",0
"214",2019,2,"ACT_PROFSERV",0
"215",2019,2,"ACT_PURCH",0
"216",2019,2,"ACT_RELIG",0
"217",2019,2,"ACT_SOCIAL",238.5
"218",2019,2,"ACT_SPORTS",0
"219",2019,2,"ACT_TRAVEL",49.5
"220",2019,2,"ACT_VOL",0
"221",2019,2,"ACT_WORK",0
"222",2019,3,"ACT_CAREHH",0
"223",2019,3,"ACT_CARENHH",0
"224",2019,3,"ACT_EDUC",0
"225",2019,3,"ACT_FOOD",54
"226",2019,3,"ACT_GOVSERV",0
"227",2019,3,"ACT_HHACT",49
"228",2019,3,"ACT_HHSERV",0
"229",2019,3,"ACT_PCARE",564.5
"230",2019,3,"ACT_PHONE",0
"231",2019,3,"ACT_PROFSERV",0
"232",2019,3,"ACT_PURCH",0
"233",2019,3,"ACT_RELIG",0
"234",2019,3,"ACT_SOCIAL",224.5
"235",2019,3,"ACT_SPORTS",0
"236",2019,3,"ACT_TRAVEL",51.5
"237",2019,3,"ACT_VOL",0
"238",2019,3,"ACT_WORK",0
"239",2019,4,"ACT_CAREHH",0
"240",2019,4,"ACT_CARENHH",0
"241",2019,4,"ACT_EDUC",0
"242",2019,4,"ACT_FOOD",54
"243",2019,4,"ACT_GOVSERV",0
"244",2019,4,"ACT_HHACT",59
"245",2019,4,"ACT_HHSERV",0
"246",2019,4,"ACT_PCARE",563.5
"247",2019,4,"ACT_PHONE",0
"248",2019,4,"ACT_PROFSERV",0
"249",2019,4,"ACT_PURCH",0
"250",2019,4,"ACT_RELIG",0
"251",2019,4,"ACT_SOCIAL",209.5
"252",2019,4,"ACT_SPORTS",0
"253",2019,4,"ACT_TRAVEL",59.5
"254",2019,4,"ACT_VOL",0
"255",2019,4,"ACT_WORK",0
"256",2019,5,"ACT_CAREHH",0
"257",2019,5,"ACT_CARENHH",0
"258",2019,5,"ACT_EDUC",0
"259",2019,5,"ACT_FOOD",47.5
"260",2019,5,"ACT_GOVSERV",0
"261",2019,5,"ACT_HHACT",57.5
"262",2019,5,"ACT_HHSERV",0
"263",2019,5,"ACT_PCARE",569.5
"264",2019,5,"ACT_PHONE",0
"265",2019,5,"ACT_PROFSERV",0
"266",2019,5,"ACT_PURCH",0
"267",2019,5,"ACT_RELIG",0
"268",2019,5,"ACT_SOCIAL",209
"269",2019,5,"ACT_SPORTS",0
"270",2019,5,"ACT_TRAVEL",59
"271",2019,5,"ACT_VOL",0
"272",2019,5,"ACT_WORK",0
"273",2019,6,"ACT_CAREHH",0
"274",2019,6,"ACT_CARENHH",0
"275",2019,6,"ACT_EDUC",0
"276",2019,6,"ACT_FOOD",56
"277",2019,6,"ACT_GOVSERV",0
"278",2019,6,"ACT_HHACT",59
"279",2019,6,"ACT_HHSERV",0
"280",2019,6,"ACT_PCARE",569.5
"281",2019,6,"ACT_PHONE",0
"282",2019,6,"ACT_PROFSERV",0
"283",2019,6,"ACT_PURCH",0
"284",2019,6,"ACT_RELIG",0
"285",2019,6,"ACT_SOCIAL",261.5
"286",2019,6,"ACT_SPORTS",0
"287",2019,6,"ACT_TRAVEL",51.5
"288",2019,6,"ACT_VOL",0
"289",2019,6,"ACT_WORK",0
"290",2019,7,"ACT_CAREHH",0
"291",2019,7,"ACT_CARENHH",0
"292",2019,7,"ACT_EDUC",0
"293",2019,7,"ACT_FOOD",59
"294",2019,7,"ACT_GOVSERV",0
"295",2019,7,"ACT_HHACT",59.5
"296",2019,7,"ACT_HHSERV",0
"297",2019,7,"ACT_PCARE",567.5
"298",2019,7,"ACT_PHONE",0
"299",2019,7,"ACT_PROFSERV",0
"300",2019,7,"ACT_PURCH",0
"301",2019,7,"ACT_RELIG",0
"302",2019,7,"ACT_SOCIAL",243
"303",2019,7,"ACT_SPORTS",0
"304",2019,7,"ACT_TRAVEL",59.5
"305",2019,7,"ACT_VOL",0
"306",2019,7,"ACT_WORK",0
"307",2019,8,"ACT_CAREHH",0
"308",2019,8,"ACT_CARENHH",0
"309",2019,8,"ACT_EDUC",0
"310",2019,8,"ACT_FOOD",58.5
"311",2019,8,"ACT_GOVSERV",0
"312",2019,8,"ACT_HHACT",62.5
"313",2019,8,"ACT_HHSERV",0
"314",2019,8,"ACT_PCARE",559.5
"315",2019,8,"ACT_PHONE",0
"316",2019,8,"ACT_PROFSERV",0
"317",2019,8,"ACT_PURCH",0
"318",2019,8,"ACT_RELIG",0
"319",2019,8,"ACT_SOCIAL",222.5
"320",2019,8,"ACT_SPORTS",0
"321",2019,8,"ACT_TRAVEL",54.5
"322",2019,8,"ACT_VOL",0
"323",2019,8,"ACT_WORK",0
"324",2019,9,"ACT_CAREHH",0
"325",2019,9,"ACT_CARENHH",0
"326",2019,9,"ACT_EDUC",0
"327",2019,9,"ACT_FOOD",52.5
"328",2019,9,"ACT_GOVSERV",0
"329",2019,9,"ACT_HHACT",69
"330",2019,9,"ACT_HHSERV",0
"331",2019,9,"ACT_PCARE",554.5
"332",2019,9,"ACT_PHONE",0
"333",2019,9,"ACT_PROFSERV",0
"334",2019,9,"ACT_PURCH",0
"335",2019,9,"ACT_RELIG",0
"336",2019,9,"ACT_SOCIAL",241
"337",2019,9,"ACT_SPORTS",0
"338",2019,9,"ACT_TRAVEL",49.5
"339",2019,9,"ACT_VOL",0
"340",2019,9,"ACT_WORK",0
"341",2019,10,"ACT_CAREHH",0
"342",2019,10,"ACT_CARENHH",0
"343",2019,10,"ACT_EDUC",0
"344",2019,10,"ACT_FOOD",58.5
"345",2019,10,"ACT_GOVSERV",0
"346",2019,10,"ACT_HHACT",64
"347",2019,10,"ACT_HHSERV",0
"348",2019,10,"ACT_PCARE",552.5
"349",2019,10,"ACT_PHONE",0
"350",2019,10,"ACT_PROFSERV",0
"351",2019,10,"ACT_PURCH",0
"352",2019,10,"ACT_RELIG",0
"353",2019,10,"ACT_SOCIAL",210.5
"354",2019,10,"ACT_SPORTS",0
"355",2019,10,"ACT_TRAVEL",59.5
"356",2019,10,"ACT_VOL",0
"357",2019,10,"ACT_WORK",0
"358",2019,11,"ACT_CAREHH",0
"359",2019,11,"ACT_CARENHH",0
"360",2019,11,"ACT_EDUC",0
"361",2019,11,"ACT_FOOD",59
"362",2019,11,"ACT_GOVSERV",0
"363",2019,11,"ACT_HHACT",60.5
"364",2019,11,"ACT_HHSERV",0
"365",2019,11,"ACT_PCARE",567
"366",2019,11,"ACT_PHONE",0
"367",2019,11,"ACT_PROFSERV",0
"368",2019,11,"ACT_PURCH",0
"369",2019,11,"ACT_RELIG",0
"370",2019,11,"ACT_SOCIAL",239
"371",2019,11,"ACT_SPORTS",0
"372",2019,11,"ACT_TRAVEL",54.5
"373",2019,11,"ACT_VOL",0
"374",2019,11,"ACT_WORK",0
"375",2019,12,"ACT_CAREHH",0
"376",2019,12,"ACT_CARENHH",0
"377",2019,12,"ACT_EDUC",0
"378",2019,12,"ACT_FOOD",52.5
"379",2019,12,"ACT_GOVSERV",0
"380",2019,12,"ACT_HHACT",57.5
"381",2019,12,"ACT_HHSERV",0
"382",2019,12,"ACT_PCARE",568.5
"383",2019,12,"ACT_PHONE",0
"384",2019,12,"ACT_PROFSERV",0
"385",2019,12,"ACT_PURCH",0
"386",2019,12,"ACT_RELIG",0
"387",2019,12,"ACT_SOCIAL",217.5
"388",2019,12,"ACT_SPORTS",0
"389",2019,12,"ACT_TRAVEL",52.5
"390",2019,12,"ACT_VOL",0
"391",2019,12,"ACT_WORK",0
"392",2021,1,"ACT_CAREHH",0
"393",2021,1,"ACT_CARENHH",0
"394",2021,1,"ACT_EDUC",0
"395",2021,1,"ACT_FOOD",57.5
"396",2021,1,"ACT_GOVSERV",0
"397",2021,1,"ACT_HHACT",58.5
"398",2021,1,"ACT_HHSERV",0
"399",2021,1,"ACT_PCARE",579.5
"400",2021,1,"ACT_PHONE",0
"401",2021,1,"ACT_PROFSERV",0
"402",2021,1,"ACT_PURCH",0
"403",2021,1,"ACT_RELIG",0
"404",2021,1,"ACT_SOCIAL",268
"405",2021,1,"ACT_SPORTS",0
"406",2021,1,"ACT_TRAVEL",29.5
"407",2021,1,"ACT_VOL",0
"408",2021,1,"ACT_WORK",0
"409",2021,2,"ACT_CAREHH",0
"410",2021,2,"ACT_CARENHH",0
"411",2021,2,"ACT_EDUC",0
"412",2021,2,"ACT_FOOD",59.5
"413",2021,2,"ACT_GOVSERV",0
"414",2021,2,"ACT_HHACT",59
"415",2021,2,"ACT_HHSERV",0
"416",2021,2,"ACT_PCARE",570.5
"417",2021,2,"ACT_PHONE",0
"418",2021,2,"ACT_PROFSERV",0
"419",2021,2,"ACT_PURCH",0
"420",2021,2,"ACT_RELIG",0
"421",2021,2,"ACT_SOCIAL",238
"422",2021,2,"ACT_SPORTS",0
"423",2021,2,"ACT_TRAVEL",28
"424",2021,2,"ACT_VOL",0
"425",2021,2,"ACT_WORK",0
"426",2021,3,"ACT_CAREHH",0
"427",2021,3,"ACT_CARENHH",0
"428",2021,3,"ACT_EDUC",0
"429",2021,3,"ACT_FOOD",57.5
"430",2021,3,"ACT_GOVSERV",0
"431",2021,3,"ACT_HHACT",57.5
"432",2021,3,"ACT_HHSERV",0
"433",2021,3,"ACT_PCARE",569.5
"434",2021,3,"ACT_PHONE",0
"435",2021,3,"ACT_PROFSERV",0
"436",2021,3,"ACT_PURCH",0
"437",2021,3,"ACT_RELIG",0
"438",2021,3,"ACT_SOCIAL",238.5
"439",2021,3,"ACT_SPORTS",0
"440",2021,3,"ACT_TRAVEL",34.5
"441",2021,3,"ACT_VOL",0
"442",2021,3,"ACT_WORK",0
"443",2021,4,"ACT_CAREHH",0
"444",2021,4,"ACT_CARENHH",0
"445",2021,4,"ACT_EDUC",0
"446",2021,4,"ACT_FOOD",59
"447",2021,4,"ACT_GOVSERV",0
"448",2021,4,"ACT_HHACT",68.5
"449",2021,4,"ACT_HHSERV",0
"450",2021,4,"ACT_PCARE",568
"451",2021,4,"ACT_PHONE",0
"452",2021,4,"ACT_PROFSERV",0
"453",2021,4,"ACT_PURCH",0
"454",2021,4,"ACT_RELIG",0
"455",2021,4,"ACT_SOCIAL",233.5
"456",2021,4,"ACT_SPORTS",0
"457",2021,4,"ACT_TRAVEL",35.5
"458",2021,4,"ACT_VOL",0
"459",2021,4,"ACT_WORK",0
"460",2021,5,"ACT_CAREHH",0
"461",2021,5,"ACT_CARENHH",0
"462",2021,5,"ACT_EDUC",0
"463",2021,5,"ACT_FOOD",57.5
"464",2021,5,"ACT_GOVSERV",0
"465",2021,5,"ACT_HHACT",81
"466",2021,5,"ACT_HHSERV",0
"467",2021,5,"ACT_PCARE",566.5
"468",2021,5,"ACT_PHONE",0
"469",2021,5,"ACT_PROFSERV",0
"470",2021,5,"ACT_PURCH",0
"471",2021,5,"ACT_RELIG",0
"472",2021,5,"ACT_SOCIAL",237.5
"473",2021,5,"ACT_SPORTS",0
"474",2021,5,"ACT_TRAVEL",39
"475",2021,5,"ACT_VOL",0
"476",2021,5,"ACT_WORK",0
"477",2021,6,"ACT_CAREHH",0
"478",2021,6,"ACT_CARENHH",0
"479",2021,6,"ACT_EDUC",0
"480",2021,6,"ACT_FOOD",58.5
"481",2021,6,"ACT_GOVSERV",0
"482",2021,6,"ACT_HHACT",68.5
"483",2021,6,"ACT_HHSERV",0
"484",2021,6,"ACT_PCARE",561.5
"485",2021,6,"ACT_PHONE",0
"486",2021,6,"ACT_PROFSERV",0
"487",2021,6,"ACT_PURCH",0
"488",2021,6,"ACT_RELIG",0
"489",2021,6,"ACT_SOCIAL",239.5
"490",2021,6,"ACT_SPORTS",0
"491",2021,6,"ACT_TRAVEL",39.5
"492",2021,6,"ACT_VOL",0
"493",2021,6,"ACT_WORK",0
"494",2021,7,"ACT_CAREHH",0
"495",2021,7,"ACT_CARENHH",0
"496",2021,7,"ACT_EDUC",0
"497",2021,7,"ACT_FOOD",58
"498",2021,7,"ACT_GOVSERV",0
"499",2021,7,"ACT_HHACT",66.5
"500",2021,7,"ACT_HHSERV",0
"501",2021,7,"ACT_PCARE",567.5
"502",2021,7,"ACT_PHONE",0
"503",2021,7,"ACT_PROFSERV",0
"504",2021,7,"ACT_PURCH",0
"505",2021,7,"ACT_RELIG",0
"506",2021,7,"ACT_SOCIAL",269
"507",2021,7,"ACT_SPORTS",0
"508",2021,7,"ACT_TRAVEL",39.5
"509",2021,7,"ACT_VOL",0
"510",2021,7,"ACT_WORK",0
"511",2021,8,"ACT_CAREHH",0
"512",2021,8,"ACT_CARENHH",0
"513",2021,8,"ACT_EDUC",0
"514",2021,8,"ACT_FOOD",59.5
"515",2021,8,"ACT_GOVSERV",0
"516",2021,8,"ACT_HHACT",74.5
"517",2021,8,"ACT_HHSERV",0
"518",2021,8,"ACT_PCARE",564.5
"519",2021,8,"ACT_PHONE",0
"520",2021,8,"ACT_PROFSERV",0
"521",2021,8,"ACT_PURCH",0
"522",2021,8,"ACT_RELIG",0
"523",2021,8,"ACT_SOCIAL",229
"524",2021,8,"ACT_SPORTS",0
"525",2021,8,"ACT_TRAVEL",39
"526",2021,8,"ACT_VOL",0
"527",2021,8,"ACT_WORK",0
"528",2021,9,"ACT_CAREHH",0
"529",2021,9,"ACT_CARENHH",0
"530",2021,9,"ACT_EDUC",0
"531",2021,9,"ACT_FOOD",55.5
"532",2021,9,"ACT_GOVSERV",0
"533",2021,9,"ACT_HHACT",59
"534",2021,9,"ACT_HHSERV",0
"535",2021,9,"ACT_PCARE",569
"536",2021,9,"ACT_PHONE",0
"537",2021,9,"ACT_PROFSERV",0
"538",2021,9,"ACT_PURCH",0
"539",2021,9,"ACT_RELIG",0
"540",2021,9,"ACT_SOCIAL",227
"541",2021,9,"ACT_SPORTS",0
"542",2021,9,"ACT_TRAVEL",39
"543",2021,9,"ACT_VOL",0
"544",2021,9,"ACT_WORK",0
"545",2021,10,"ACT_CAREHH",0
"546",2021,10,"ACT_CARENHH",0
"547",2021,10,"ACT_EDUC",0
"548",2021,10,"ACT_FOOD",59
"549",2021,10,"ACT_GOVSERV",0
"550",2021,10,"ACT_HHACT",58.5
"551",2021,10,"ACT_HHSERV",0
"552",2021,10,"ACT_PCARE",558.5
"553",2021,10,"ACT_PHONE",0
"554",2021,10,"ACT_PROFSERV",0
"555",2021,10,"ACT_PURCH",0
"556",2021,10,"ACT_RELIG",0
"557",2021,10,"ACT_SOCIAL",219.5
"558",2021,10,"ACT_SPORTS",0
"559",2021,10,"ACT_TRAVEL",49.5
"560",2021,10,"ACT_VOL",0
"561",2021,10,"ACT_WORK",0
"562",2021,11,"ACT_CAREHH",0
"563",2021,11,"ACT_CARENHH",0
"564",2021,11,"ACT_EDUC",0
"565",2021,11,"ACT_FOOD",57.5
"566",2021,11,"ACT_GOVSERV",0
"567",2021,11,"ACT_HHACT",63.5
"568",2021,11,"ACT_HHSERV",0
"569",2021,11,"ACT_PCARE",567.5
"570",2021,11,"ACT_PHONE",0
"571",2021,11,"ACT_PROFSERV",0
"572",2021,11,"ACT_PURCH",0
"573",2021,11,"ACT_RELIG",0
"574",2021,11,"ACT_SOCIAL",237.5
"575",2021,11,"ACT_SPORTS",0
"576",2021,11,"ACT_TRAVEL",49
"577",2021,11,"ACT_VOL",0
"578",2021,11,"ACT_WORK",0
"579",2021,12,"ACT_CAREHH",0
"580",2021,12,"ACT_CARENHH",0
"581",2021,12,"ACT_EDUC",0
"582",2021,12,"ACT_FOOD",58.5
"583",2021,12,"ACT_GOVSERV",0
"584",2021,12,"ACT_HHACT",58
"585",2021,12,"ACT_HHSERV",0
"586",2021,12,"ACT_PCARE",569
"587",2021,12,"ACT_PHONE",0
"588",2021,12,"ACT_PROFSERV",0
"589",2021,12,"ACT_PURCH",0
"590",2021,12,"ACT_RELIG",0
"591",2021,12,"ACT_SOCIAL",217.5
"592",2021,12,"ACT_SPORTS",0
"593",2021,12,"ACT_TRAVEL",44.5
"594",2021,12,"ACT_VOL",0
"595",2021,12,"ACT_WORK",0
