"","upperCI","lowerCI","ESTIMATE","EXP_EST","VARIABLE","CI_LENGTH","ACTIVITY","SIGNIFICANT","PERCENT_CHANGE","SIGN_PERCENT_CHANGE","INTERP"
"170",0.270847273900893,0.308080654723495,0.289447431362054,1.33568922409823,"Marital Status: Previously Married",-0.0372333808226012,"Religious/Spiritual Activities",1,33.57,1,"On average, the amount of time spent on religious/spiritual activities is 33.57% more than that of the reference group, given all other variables are held constant."
"171",0.298884271536722,0.335417482490672,0.317169182924492,1.37323488016665,"Education: Less than High School",-0.0365332109539499,"Religious/Spiritual Activities",1,37.32,1,"On average, the amount of time spent on religious/spiritual activities is 37.32% more than that of the reference group, given all other variables are held constant."
"172",-0.00516200414219467,0.0240188790212141,0.00942705940614094,1.00947163408996,"Education: Some College",-0.0291808831634088,"Religious/Spiritual Activities",0,0.95,1,"On average, the amount of time spent on religious/spiritual activities is 0.95% more than that of the reference group, given all other variables are held constant."
"173",-0.114446694716409,-0.0826474648025645,-0.098543065116998,0.90615666803105,"Education: Bachelors Degree",-0.0317992299138445,"Religious/Spiritual Activities",1,9.38,-1,"On average, the amount of time spent on religious/spiritual activities is 9.38% less than that of the reference group, given all other variables are held constant."
"174",-0.0909785156531549,-0.056216215543086,-0.0735857229341916,0.929056500928583,"Education: Graduate Degree",-0.0347623001100689,"Religious/Spiritual Activities",1,7.09,-1,"On average, the amount of time spent on religious/spiritual activities is 7.09% less than that of the reference group, given all other variables are held constant."
"175",-0.0962559254444862,-0.0460190657311267,-0.0710490690676531,0.931416187282347,"Occupation: Healthcare Worker",-0.0502368597133594,"Religious/Spiritual Activities",1,6.86,-1,"On average, the amount of time spent on religious/spiritual activities is 6.86% less than that of the reference group, given all other variables are held constant."
"176",1.20632539524627,1.22843925903807,1.21737580283036,3.37831073774569,"Weekend Day",-0.0221138637918072,"Religious/Spiritual Activities",1,237.83,1,"On average, the amount of time spent on religious/spiritual activities is 237.83% more than that of the reference group, given all other variables are held constant."
"177",0.0662975652382486,0.0708052803019854,0.0685515273597807,1.07095580705445,"COVID Peak",-0.00450771506373683,"Socializing and Leisure",1,7.1,1,"On average, the amount of time spent on socializing and leisure is 7.1% more than that of the reference group, given all other variables are held constant."
"178",0.0140520663275459,0.0186323183504164,0.0163423231047578,1.01647658927689,"Post-COVID Peak",-0.00458025202287043,"Socializing and Leisure",1,1.65,1,"On average, the amount of time spent on socializing and leisure is 1.65% more than that of the reference group, given all other variables are held constant."
"179",0.0130917452370226,0.0132121083840786,0.0131519268521634,1.01323879384717,"Age",-0.000120363147056058,"Socializing and Leisure",1,1.32,1,"On average, each additional year in age is associated with 1.32% more minutes on socializing and leisure given the other variables are held constant."
"180",-0.135349332179633,-0.131517360590881,-0.133433358507407,0.87508578405729,"Sex: Female",-0.00383197158875268,"Socializing and Leisure",1,12.49,-1,"On average, the amount of time spent on socializing and leisure is 12.49% less than that of the reference group, given all other variables are held constant."
"181",0.0710224683669862,0.0765010220196682,0.0737625558666003,1.07655115439008,"Race: Black",-0.00547855365268203,"Socializing and Leisure",1,7.66,1,"On average, the amount of time spent on socializing and leisure is 7.66% more than that of the reference group, given all other variables are held constant."
"182",-0.00111953470476047,0.0203691150069515,0.00964357246188056,1.0096902215408,"Race: American Indian or Alaskan Native",-0.021488649711712,"Socializing and Leisure",0,0.97,1,"On average, the amount of time spent on socializing and leisure is 0.97% more than that of the reference group, given all other variables are held constant."
"183",-0.115624382683671,-0.105554183853807,-0.110585621521468,0.895309669131558,"Race: Asian or Pacific Islander",-0.0100701988298634,"Socializing and Leisure",1,10.47,-1,"On average, the amount of time spent on socializing and leisure is 10.47% less than that of the reference group, given all other variables are held constant."
"184",0.0188615642292953,0.0351651636704124,0.0270240037361506,1.02739246372513,"Race: Other",-0.0163035994411171,"Socializing and Leisure",1,2.74,1,"On average, the amount of time spent on socializing and leisure is 2.74% more than that of the reference group, given all other variables are held constant."
"185",-0.266435037433892,-0.261253711339285,-0.263844650457683,0.76809285326202,"Marital Status: Married",-0.00518132609460659,"Socializing and Leisure",1,23.19,-1,"On average, the amount of time spent on socializing and leisure is 23.19% less than that of the reference group, given all other variables are held constant."
"186",-0.171235878748969,-0.165243947793895,-0.168240063563582,0.845150920387756,"Marital Status: Previously Married",-0.00599193095507394,"Socializing and Leisure",1,15.48,-1,"On average, the amount of time spent on socializing and leisure is 15.48% less than that of the reference group, given all other variables are held constant."
"187",0.0902468702057525,0.0970143672238138,0.093631328894645,1.09815481332941,"Education: Less than High School",-0.00676749701806127,"Socializing and Leisure",1,9.82,1,"On average, the amount of time spent on socializing and leisure is 9.82% more than that of the reference group, given all other variables are held constant."
"188",-0.0483455707006903,-0.0431658802823784,-0.0457557539107962,0.955275255944389,"Education: Some College",-0.00517969041831194,"Socializing and Leisure",1,4.47,-1,"On average, the amount of time spent on socializing and leisure is 4.47% less than that of the reference group, given all other variables are held constant."
"189",-0.137039558069262,-0.13149222096869,-0.134265783758305,0.874357643657212,"Education: Bachelors Degree",-0.00554733710057245,"Socializing and Leisure",1,12.56,-1,"On average, the amount of time spent on socializing and leisure is 12.56% less than that of the reference group, given all other variables are held constant."
"190",-0.221812306047616,-0.215454087798528,-0.21863271447119,0.803616820785829,"Education: Graduate Degree",-0.00635821824908797,"Socializing and Leisure",1,19.64,-1,"On average, the amount of time spent on socializing and leisure is 19.64% less than that of the reference group, given all other variables are held constant."
"191",-0.212660535710716,-0.202528372910507,-0.207590727203215,0.812539518990758,"Occupation: Healthcare Worker",-0.0101321628002091,"Socializing and Leisure",1,18.75,-1,"On average, the amount of time spent on socializing and leisure is 18.75% less than that of the reference group, given all other variables are held constant."
"192",0.102251029899513,0.106105803793639,0.104178552632836,1.10979859468687,"Weekend Day",-0.00385477389412599,"Socializing and Leisure",1,10.98,1,"On average, the amount of time spent on socializing and leisure is 10.98% more than that of the reference group, given all other variables are held constant."
"193",0.132638709832575,0.150290047609229,0.141465447863809,1.15196070087014,"COVID Peak",-0.0176513377766536,"Sports and Exercise",1,15.2,1,"On average, the amount of time spent on sports and exercise is 15.2% more than that of the reference group, given all other variables are held constant."
"194",0.0425896369326319,0.0607226976824051,0.0516579392329597,1.05301548561729,"Post-COVID Peak",-0.0181330607497731,"Sports and Exercise",1,5.3,1,"On average, the amount of time spent on sports and exercise is 5.3% more than that of the reference group, given all other variables are held constant."
"195",-0.00885780125488259,-0.00836892083090773,-0.0086132983233577,0.991423689857718,"Age",-0.000488880423974856,"Sports and Exercise",1,0.86,-1,"On average, each additional year in age is associated with 0.86% less minutes on sports and exercise given the other variables are held constant."
"196",-0.44310806434094,-0.427930396912535,-0.435517788433592,0.646929607672377,"Sex: Female",-0.0151776674284051,"Sports and Exercise",1,35.31,-1,"On average, the amount of time spent on sports and exercise is 35.31% less than that of the reference group, given all other variables are held constant."
"197",-0.485877332375898,-0.45778014044015,-0.471802470732467,0.62387673466183,"Race: Black",-0.0280971919357478,"Sports and Exercise",1,37.61,-1,"On average, the amount of time spent on sports and exercise is 37.61% less than that of the reference group, given all other variables are held constant."
"198",-0.37958267509123,-0.279116833351501,-0.32893599766308,0.719689077055863,"Race: American Indian or Alaskan Native",-0.100465841739728,"Sports and Exercise",1,28.03,-1,"On average, the amount of time spent on sports and exercise is 28.03% less than that of the reference group, given all other variables are held constant."
"199",-0.0982705538616216,-0.0668658685867489,-0.0825349043416257,0.920779298100716,"Race: Asian or Pacific Islander",-0.0314046852748727,"Sports and Exercise",1,7.92,-1,"On average, the amount of time spent on sports and exercise is 7.92% less than that of the reference group, given all other variables are held constant."
"200",-0.357322866502101,-0.28745997833157,-0.322194391593661,0.724557328785355,"Race: Other",-0.0698628881705304,"Sports and Exercise",1,27.54,-1,"On average, the amount of time spent on sports and exercise is 27.54% less than that of the reference group, given all other variables are held constant."
"201",-0.130030164742681,-0.110728289748726,-0.120382802258155,0.88658098654647,"Marital Status: Married",-0.0193018749939555,"Sports and Exercise",1,11.34,-1,"On average, the amount of time spent on sports and exercise is 11.34% less than that of the reference group, given all other variables are held constant."
"202",-0.152071310932381,-0.126728281890836,-0.13939772714419,0.869881983969903,"Marital Status: Previously Married",-0.0253430290415454,"Sports and Exercise",1,13.01,-1,"On average, the amount of time spent on sports and exercise is 13.01% less than that of the reference group, given all other variables are held constant."
"203",0.260668523571396,0.290837065103962,0.27575994012188,1.31753153959961,"Education: Less than High School",-0.0301685415325663,"Sports and Exercise",1,31.75,1,"On average, the amount of time spent on sports and exercise is 31.75% more than that of the reference group, given all other variables are held constant."
"204",0.187017715748913,0.21139386240994,0.199201469859466,1.22042782055439,"Education: Some College",-0.0243761466610274,"Sports and Exercise",1,22.04,1,"On average, the amount of time spent on sports and exercise is 22.04% more than that of the reference group, given all other variables are held constant."
"205",0.458470631178879,0.481954378868147,0.47020617068925,1.60032409913027,"Education: Bachelors Degree",-0.0234837476892686,"Sports and Exercise",1,60.03,1,"On average, the amount of time spent on sports and exercise is 60.03% more than that of the reference group, given all other variables are held constant."
"206",0.698274662727727,0.722899261782064,0.710582496391463,2.03517639635089,"Education: Graduate Degree",-0.0246245990543373,"Sports and Exercise",1,103.52,1,"On average, the amount of time spent on sports and exercise is 103.52% more than that of the reference group, given all other variables are held constant."
"207",-0.15847759993292,-0.123348929615376,-0.140869751511739,0.868602438484724,"Occupation: Healthcare Worker",-0.0351286703175444,"Sports and Exercise",1,13.14,-1,"On average, the amount of time spent on sports and exercise is 13.14% less than that of the reference group, given all other variables are held constant."
"208",0.0165023539750828,0.0318128938915836,0.0241601695791603,1.0244543911792,"Weekend Day",-0.0153105399165009,"Sports and Exercise",1,2.45,1,"On average, the amount of time spent on sports and exercise is 2.45% more than that of the reference group, given all other variables are held constant."
"209",-0.409990735187648,-0.399019920903936,-0.404503603117328,0.667307978256631,"COVID Peak",-0.0109708142837116,"Traveling",1,33.27,-1,"On average, the amount of time spent on traveling is 33.27% less than that of the reference group, given all other variables are held constant."
"210",-0.215245921523471,-0.204931934172061,-0.210087791972937,0.810513086303671,"Post-COVID Peak",-0.0103139873514101,"Traveling",1,18.95,-1,"On average, the amount of time spent on traveling is 18.95% less than that of the reference group, given all other variables are held constant."
"211",-0.00720923275706294,-0.00692228106342093,-0.00706574067258819,0.992959162984258,"Age",-0.000286951693642006,"Traveling",1,0.7,-1,"On average, each additional year in age is associated with 0.7% less minutes on traveling given the other variables are held constant."
"212",-0.0455636279165968,-0.0366866457972512,-0.0411252911656096,0.959708879370647,"Sex: Female",-0.00887698211934556,"Traveling",1,4.03,-1,"On average, the amount of time spent on traveling is 4.03% less than that of the reference group, given all other variables are held constant."
"213",-0.0416602944474313,-0.0278548328765914,-0.0347520172437089,0.965844899442803,"Race: Black",-0.0138054615708399,"Traveling",1,3.42,-1,"On average, the amount of time spent on traveling is 3.42% less than that of the reference group, given all other variables are held constant."
"214",-0.064455826892803,-0.0130074360610133,-0.0386237596625304,0.962112626637448,"Race: American Indian or Alaskan Native",-0.0514483908317897,"Traveling",1,3.79,-1,"On average, the amount of time spent on traveling is 3.79% less than that of the reference group, given all other variables are held constant."
"215",-0.180962692444257,-0.160280607274976,-0.170606646162723,0.843153165783964,"Race: Asian or Pacific Islander",-0.0206820851692813,"Traveling",1,15.68,-1,"On average, the amount of time spent on traveling is 15.68% less than that of the reference group, given all other variables are held constant."
"216",-0.0193841499326143,0.017123075562623,-0.00107729474253793,0.998923285331121,"Race: Other",-0.0365072254952373,"Traveling",0,0.11,-1,"On average, the amount of time spent on traveling is 0.11% less than that of the reference group, given all other variables are held constant."
"217",0.125064372994157,0.136893980670958,0.13097748408031,1.13994211417794,"Marital Status: Married",-0.0118296076768009,"Traveling",1,13.99,1,"On average, the amount of time spent on traveling is 13.99% more than that of the reference group, given all other variables are held constant."
"218",0.00888362107458666,0.0238138063177057,0.0163487250382573,1.01648309671324,"Marital Status: Previously Married",-0.0149301852431191,"Traveling",1,1.65,1,"On average, the amount of time spent on traveling is 1.65% more than that of the reference group, given all other variables are held constant."
"219",-0.12176457036279,-0.103557066392189,-0.112655353554144,0.893458534367474,"Education: Less than High School",-0.0182075039706009,"Traveling",1,10.65,-1,"On average, the amount of time spent on traveling is 10.65% less than that of the reference group, given all other variables are held constant."
"220",0.08423973841846,0.0971227504595725,0.0906803670453674,1.09491897713344,"Education: Some College",-0.0128830120411125,"Traveling",1,9.49,1,"On average, the amount of time spent on traveling is 9.49% more than that of the reference group, given all other variables are held constant."
"221",0.143117710330151,0.156138824633798,0.149627421236221,1.16140144859237,"Education: Bachelors Degree",-0.0130211143036474,"Traveling",1,16.14,1,"On average, the amount of time spent on traveling is 16.14% more than that of the reference group, given all other variables are held constant."
"222",0.179501153604076,0.19376253351482,0.186632237980999,1.2051839826453,"Education: Graduate Degree",-0.014261379910744,"Traveling",1,20.52,1,"On average, the amount of time spent on traveling is 20.52% more than that of the reference group, given all other variables are held constant."
"223",0.140363157620647,0.158263150042847,0.149323761656605,1.16104883145722,"Occupation: Healthcare Worker",-0.0178999924222003,"Traveling",1,16.1,1,"On average, the amount of time spent on traveling is 16.1% more than that of the reference group, given all other variables are held constant."
"224",-0.144186571397861,-0.134941635350627,-0.139562916450365,0.869738300636319,"Weekend Day",-0.00924493604723436,"Traveling",1,13.03,-1,"On average, the amount of time spent on traveling is 13.03% less than that of the reference group, given all other variables are held constant."
"225",-0.456888239389567,-0.425855748221104,-0.441357718060154,0.643162594542112,"COVID Peak",-0.0310324911684626,"Volunteering",1,35.68,-1,"On average, the amount of time spent on volunteering is 35.68% less than that of the reference group, given all other variables are held constant."
"226",-0.340885629880331,-0.311191108865455,-0.326027535090283,0.72178531273434,"Post-COVID Peak",-0.0296945210148762,"Volunteering",1,27.82,-1,"On average, the amount of time spent on volunteering is 27.82% less than that of the reference group, given all other variables are held constant."
"227",0.0171910586002025,0.0180057066942253,0.017598327862291,1.017754090815,"Age",-0.000814648094022794,"Volunteering",1,1.78,1,"On average, each additional year in age is associated with 1.78% more minutes on volunteering given the other variables are held constant."
"228",0.0247605794480884,0.050121775365497,0.0374386977822014,1.0381483543346,"Sex: Female",-0.0253611959174086,"Volunteering",1,3.81,1,"On average, the amount of time spent on volunteering is 3.81% more than that of the reference group, given all other variables are held constant."
"229",-0.106602395902201,-0.0660721592881177,-0.0862874305859078,0.917330524473154,"Race: Black",-0.0405302366140836,"Volunteering",1,8.27,-1,"On average, the amount of time spent on volunteering is 8.27% less than that of the reference group, given all other variables are held constant."
"230",-0.280943428772873,-0.105589626422464,-0.192005268474268,0.825302520395137,"Race: American Indian or Alaskan Native",-0.175353802350409,"Volunteering",1,17.47,-1,"On average, the amount of time spent on volunteering is 17.47% less than that of the reference group, given all other variables are held constant."
"231",-0.227026749576129,-0.164732212359545,-0.195741314264468,0.822224905023937,"Race: Asian or Pacific Islander",-0.0622945372165839,"Volunteering",1,17.78,-1,"On average, the amount of time spent on volunteering is 17.78% less than that of the reference group, given all other variables are held constant."
"232",-0.421938873259913,-0.285938737938522,-0.353185989077227,0.702446533844365,"Race: Other",-0.136000135321391,"Volunteering",1,29.76,-1,"On average, the amount of time spent on volunteering is 29.76% less than that of the reference group, given all other variables are held constant."
"233",0.254182669287254,0.292494686990743,0.273307711255916,1.31430460892972,"Marital Status: Married",-0.0383120177034893,"Volunteering",1,31.43,1,"On average, the amount of time spent on volunteering is 31.43% more than that of the reference group, given all other variables are held constant."
"234",0.0977422852687938,0.142145586390272,0.119924982679751,1.12741227295945,"Marital Status: Previously Married",-0.0444033011214779,"Volunteering",1,12.74,1,"On average, the amount of time spent on volunteering is 12.74% more than that of the reference group, given all other variables are held constant."
"235",-0.12346498825626,-0.058812608747848,-0.0910522770943039,0.912969982233861,"Education: Less than High School",-0.0646523795084118,"Volunteering",1,8.7,-1,"On average, the amount of time spent on volunteering is 8.7% less than that of the reference group, given all other variables are held constant."
"236",0.458308630228207,0.498521078509823,0.47839638826833,1.6134849231367,"Education: Some College",-0.0402124482816165,"Volunteering",1,61.35,1,"On average, the amount of time spent on volunteering is 61.35% more than that of the reference group, given all other variables are held constant."
"237",0.580482564079025,0.621127623203276,0.600787119645807,1.82355359049695,"Education: Bachelors Degree",-0.0406450591242509,"Volunteering",1,82.36,1,"On average, the amount of time spent on volunteering is 82.36% more than that of the reference group, given all other variables are held constant."
"238",0.94856722170095,0.988965402373174,0.968747406828159,2.63464225672666,"Education: Graduate Degree",-0.0403981806722247,"Volunteering",1,163.46,1,"On average, the amount of time spent on volunteering is 163.46% more than that of the reference group, given all other variables are held constant."
"239",-0.246394195614933,-0.185552425627381,-0.2158413165945,0.805863168840027,"Occupation: Healthcare Worker",-0.0608417699875521,"Volunteering",1,19.41,-1,"On average, the amount of time spent on volunteering is 19.41% less than that of the reference group, given all other variables are held constant."
"240",-0.0379382642815544,-0.0120785471219772,-0.0250005063091736,0.975309418220102,"Weekend Day",-0.0258597171595772,"Volunteering",1,2.47,-1,"On average, the amount of time spent on volunteering is 2.47% less than that of the reference group, given all other variables are held constant."
"241",-0.0687648000567888,-0.0621370035064337,-0.0654505551230221,0.936645357929188,"COVID Peak",-0.00662779655035509,"Work",1,6.34,-1,"On average, the amount of time spent on work is 6.34% less than that of the reference group, given all other variables are held constant."
"242",0.00753915335103869,0.0140222680177197,0.0107809765019356,1.01083930063771,"Post-COVID Peak",-0.00648311466668099,"Work",1,1.08,1,"On average, the amount of time spent on work is 1.08% more than that of the reference group, given all other variables are held constant."
"243",-0.0239425125141525,-0.0237516963832786,-0.0238470923233857,0.976435002751232,"Age",-0.000190816130873864,"Work",1,2.36,-1,"On average, each additional year in age is associated with 2.36% less minutes on work given the other variables are held constant."
"244",-0.417172654369183,-0.411603026754046,-0.414387685568145,0.660744740404413,"Sex: Female",-0.0055696276151368,"Work",1,33.93,-1,"On average, the amount of time spent on work is 33.93% less than that of the reference group, given all other variables are held constant."
"245",0.0783631294669181,0.0868156662117039,0.0825914279677096,1.08609796862981,"Race: Black",-0.00845253674478581,"Work",1,8.61,1,"On average, the amount of time spent on work is 8.61% more than that of the reference group, given all other variables are held constant."
"246",-0.0941548154074332,-0.0612767311958249,-0.077671695437316,0.92526814643868,"Race: American Indian or Alaskan Native",-0.0328780842116083,"Work",1,7.47,-1,"On average, the amount of time spent on work is 7.47% less than that of the reference group, given all other variables are held constant."
"247",-0.113967252102959,-0.102284283771764,-0.108121151410152,0.897518854168608,"Race: Asian or Pacific Islander",-0.0116829683311958,"Work",1,10.25,-1,"On average, the amount of time spent on work is 10.25% less than that of the reference group, given all other variables are held constant."
"248",-0.0178184867270212,0.00426959588819259,-0.00675502627721938,0.993267737627019,"Race: Other",-0.0220880826152137,"Work",0,0.67,-1,"On average, the amount of time spent on work is 0.67% less than that of the reference group, given all other variables are held constant."
"249",0.203883177581475,0.211030413935162,0.207456281348868,1.23054391794384,"Marital Status: Married",-0.00714723635368691,"Work",1,23.05,1,"On average, the amount of time spent on work is 23.05% more than that of the reference group, given all other variables are held constant."
"250",0.19789382553423,0.207336954691614,0.202615716022449,1.22460178297081,"Marital Status: Previously Married",-0.00944312915738446,"Work",1,22.46,1,"On average, the amount of time spent on work is 22.46% more than that of the reference group, given all other variables are held constant."
"251",-0.67028879913549,-0.657148422331973,-0.663714871733348,0.514934860011279,"Education: Less than High School",-0.0131403768035174,"Work",1,48.51,-1,"On average, the amount of time spent on work is 48.51% less than that of the reference group, given all other variables are held constant."
"252",0.0490279015215921,0.0571314630456615,0.053079339497597,1.05451330635643,"Education: Some College",-0.00810356152406942,"Work",1,5.45,1,"On average, the amount of time spent on work is 5.45% more than that of the reference group, given all other variables are held constant."
"253",0.175442692595635,0.183465153507275,0.179453488467215,1.19656324878241,"Education: Bachelors Degree",-0.00802246091164069,"Work",1,19.66,1,"On average, the amount of time spent on work is 19.66% more than that of the reference group, given all other variables are held constant."
"254",0.263559908752693,0.272340714723342,0.267950306337592,1.3072821747617,"Education: Graduate Degree",-0.00878080597064995,"Work",1,30.73,1,"On average, the amount of time spent on work is 30.73% more than that of the reference group, given all other variables are held constant."
"255",0.375560526784197,0.385576434281858,0.380571602988632,1.4631206746074,"Occupation: Healthcare Worker",-0.0100159074976612,"Work",1,46.31,1,"On average, the amount of time spent on work is 46.31% more than that of the reference group, given all other variables are held constant."
"256",-0.547375137914165,-0.541105317568821,-0.544239407333612,0.580282974510035,"Weekend Day",-0.00626982034534451,"Work",1,41.97,-1,"On average, the amount of time spent on work is 41.97% less than that of the reference group, given all other variables are held constant."
