"","upperCI","lowerCI","ESTIMATE","EXP_EST","VARIABLE","CI_LENGTH","ACTIVITY","SIGNIFICANT"
"1",3.9908336479548,4.00731775988301,3.99907952117468,54.5479167150366,"Intercept",-0.0164841119282038,"Household Activites",1
"2",0.145999859783834,0.165023340116391,0.155512505237087,1.16825654530098,"COVID Peak",-0.0190234803325569,"Household Activites",1
"3",0.0368276498226505,0.0563454193622839,0.0465879744899092,1.04769024502924,"Post-COVID Peak",-0.0195177695396334,"Household Activites",1
"4",0.00770996295462214,0.00790000634111442,0.00780498494824987,1.00783552324188,"Age",-0.000190043386492283,"Household Activites",1
"5",0.368856410609756,0.378853826906642,0.373854068677403,1.45332504933452,"Sex: Female",-0.00999741629688644,"Household Activites",1
"6",-0.337030361381768,-0.326700231977074,-0.331861904806346,0.717586411246895,"Race: Black",-0.0103301294046935,"Household Activites",1
"7",0.0185379455764557,0.0519265859216959,0.0352776118441654,1.03590724900727,"Race: American Indian or Alaskan Native",-0.0333886403452402,"Household Activites",1
"8",-0.00512652703297556,0.00868292923221162,0.00178485767987874,1.00178645148645,"Race: Asian or Pacific Islander",-0.0138094562651872,"Household Activites",0
"9",0.0529419347587154,0.0778233324610113,0.0654074033283664,1.06759387709683,"Race: Other",-0.024881397702296,"Household Activites",1
"10",0.24664668650517,0.260250055570863,0.253444704999724,1.28845613233331,"Marital Status: Married",-0.0136033690656936,"Household Activites",1
"11",0.131831952236927,0.147235254864603,0.13953149641732,1.14973501768171,"Marital Status: Previously Married",-0.0154033026276756,"Household Activites",1
"12",-0.108670883644686,-0.096513690615266,-0.102589386490218,0.902497475065639,"Education: Less than High School",-0.0121571930294204,"Household Activites",1
"13",0.0180191010675108,0.0263469864011999,0.0221828305421801,1.02243069894211,"Education: Some College",-0.00832788533368913,"Household Activites",1
"14",0.0168918970730179,0.0254904590900562,0.0211910857784939,1.0214172112938,"Education: Bachelors Degree",-0.00859856201703828,"Household Activites",1
"15",-0.0133100987475988,-0.0038055189231256,-0.00855727167535327,0.991479237559874,"Education: Graduate Degree",-0.00950457982447317,"Household Activites",1
"16",-0.0475960287701081,-0.0342131100159596,-0.0408983582990418,0.959926693571378,"Occupation: Healthcare Worker",-0.0133829187541485,"Household Activites",1
"17",0.0813247784665045,0.0873472715372136,0.0843363685614927,1.08799479951141,"Weekend Day",-0.00602249307070905,"Household Activites",1
"18",-0.0738868678211,-0.059225398594302,-0.0665562067427848,0.93561032676943,"COVID Peak x Female",-0.014661469226798,"Household Activites",1
"19",-0.017764359824912,-0.00276070874433071,-0.0102627935557249,0.989789689216663,"Post-COVID x Female",-0.0150036510805813,"Household Activites",1
"20",0.0346437283811047,0.0541680753557724,0.0444051680876859,1.04540583417519,"COVID Peak x Married",-0.0195243469746677,"Household Activites",1
"21",0.0463406972885261,0.0662756003437877,0.0563070433337133,1.05792246191309,"Post-COVID Peak x Married",-0.0199349030552616,"Household Activites",1
"22",0.00203916753269456,0.0238979660739697,0.0129682946166165,1.01305274762488,"COVID Peak x Previously Married",-0.0218587985412751,"Household Activites",1
"23",-0.000388623564802674,0.0218843934438366,0.0107473711362831,1.01080533158417,"Post-COVID x Previously Married",-0.0222730170086393,"Household Activites",0
"24",4.27780240720404,4.31564257204577,4.29674495252681,73.4602873860201,"Intercept",-0.0378401648417332,"Caring for Household",1
"25",-0.0428815753572961,0.00420817016429474,-0.0193282010412182,0.980857390993036,"COVID Peak",-0.0470897455215908,"Caring for Household",0
"26",-0.104144288629263,-0.0556783856226984,-0.0798975291351001,0.923210943763708,"Post-COVID Peak",-0.048465903006565,"Caring for Household",1
"27",-0.0628214247830084,-0.0622933628660406,-0.062557255676181,0.93935927762312,"Age",-0.000528061916967783,"Caring for Household",1
"28",0.533653094178762,0.554266058060984,0.543954019894484,1.72280541941474,"Sex: Female",-0.020612963882222,"Caring for Household",1
"29",-0.0147440259873644,0.0084168823735127,-0.0031461655013758,0.996858778491073,"Race: Black",-0.0231609083608771,"Caring for Household",0
"30",-0.213679576451794,-0.131595053002564,-0.172361683831505,0.841674697980297,"Race: American Indian or Alaskan Native",-0.0820845234492306,"Caring for Household",1
"31",0.105400571255621,0.127465896310543,0.116448377304262,1.12349951089676,"Race: Asian or Pacific Islander",-0.0220653250549224,"Caring for Household",1
"32",-0.147007835700423,-0.0934341363598675,-0.120105964878739,0.886826459279871,"Race: Other",-0.0535736993405556,"Caring for Household",1
"33",1.84580840964656,1.87748690278937,1.86162111420621,6.43415882775558,"Marital Status: Married",-0.0316784931428113,"Caring for Household",1
"34",1.1819881740321,1.22491547732848,1.20345479709111,3.33160708969252,"Marital Status: Previously Married",-0.0429273032963737,"Caring for Household",1
"35",-0.515771600762271,-0.484342873011179,-0.500038024604814,0.606507597062467,"Education: Less than High School",-0.0314287277510922,"Caring for Household",1
"36",0.0351329535694812,0.0550720611114455,0.0450999599460926,1.04613242602333,"Education: Some College",-0.0199391075419642,"Caring for Household",1
"37",0.165630499747137,0.184672378503941,0.175147309851614,1.19142171184153,"Education: Bachelors Degree",-0.019041878756804,"Caring for Household",1
"38",0.355564211306898,0.37566323401206,0.365610894796842,1.44139427951079,"Education: Graduate Degree",-0.0200990227051628,"Caring for Household",1
"39",-0.124378677852104,-0.100999582159533,-0.112671073395784,0.893444489451195,"Occupation: Healthcare Worker",-0.0233790956925704,"Caring for Household",1
"40",0.024713270319166,0.0375801581762578,0.0311484949436273,1.03163868564135,"Weekend Day",-0.0128668878570918,"Caring for Household",1
"41",0.0610327585052178,0.0932670521952871,0.077146546790019,1.08020036469002,"COVID Peak x Female",-0.0322342936900693,"Caring for Household",1
"42",-0.077232202754652,-0.045590811176008,-0.0614134771003357,0.940434311322944,"Post-COVID x Female",-0.031641391578644,"Caring for Household",1
"43",-0.0612842567450929,-0.0153557907707852,-0.0383271734460882,0.962398018300698,"COVID Peak x Married",-0.0459284659743077,"Caring for Household",1
"44",0.149289670006173,0.196874985776503,0.173069148944731,1.18894831676302,"Post-COVID Peak x Married",-0.04758531577033,"Caring for Household",1
"45",-0.193399611258505,-0.128857274297926,-0.161119091016036,0.851190695906017,"COVID Peak x Previously Married",-0.0645423369605784,"Caring for Household",1
"46",0.115831196473239,0.180214591344331,0.148023782454541,1.15954047275364,"Post-COVID x Previously Married",-0.0643833948710921,"Caring for Household",1
