"","MONTH","YEAR","ACTIVITY","count","nonzerocount","percent_nonzero","label","ORDER","amount"
"1","Jan",2019,"Caring for Household",819,226,0.275946275946276,"Jan 2019",1,0.275946275946276
"2","Jan",2019,"Caring for Non-Household",819,87,0.106227106227106,"Jan 2019",1,0.106227106227106
"3","Jan",2019,"Education",819,46,0.0561660561660562,"Jan 2019",1,0.0561660561660562
"4","Jan",2019,"Eating and Drinking",819,780,0.952380952380952,"Jan 2019",1,0.952380952380952
"5","Jan",2019,"Civic Duties",819,2,0.00244200244200244,"Jan 2019",1,0.00244200244200244
"6","Jan",2019,"Household Activites",819,675,0.824175824175824,"Jan 2019",1,0.824175824175824
"7","Jan",2019,"Household Services",819,13,0.0158730158730159,"Jan 2019",1,0.0158730158730159
"8","Jan",2019,"Personal Care",819,819,1,"Jan 2019",1,1
"9","Jan",2019,"Phone Calls",819,136,0.166056166056166,"Jan 2019",1,0.166056166056166
"10","Jan",2019,"Care Services",819,53,0.0647130647130647,"Jan 2019",1,0.0647130647130647
"11","Jan",2019,"Consumer Purchasing",819,328,0.400488400488401,"Jan 2019",1,0.400488400488401
"12","Jan",2019,"Religious/Spiritual Activities",819,103,0.125763125763126,"Jan 2019",1,0.125763125763126
"13","Jan",2019,"Socializing and Leisure",819,783,0.956043956043956,"Jan 2019",1,0.956043956043956
"14","Jan",2019,"Sports and Exercise",819,140,0.170940170940171,"Jan 2019",1,0.170940170940171
"15","Jan",2019,"Traveling",819,675,0.824175824175824,"Jan 2019",1,0.824175824175824
"16","Jan",2019,"Volunteering",819,50,0.061050061050061,"Jan 2019",1,0.061050061050061
"17","Jan",2019,"Work",819,315,0.384615384615385,"Jan 2019",1,0.384615384615385
"18","Jan",2020,"Caring for Household",790,188,0.237974683544304,"Jan 2020",13,-0.0241371176979323
"19","Jan",2020,"Caring for Non-Household",790,74,0.0936708860759494,"Jan 2020",13,-0.0131614120606966
"20","Jan",2020,"Education",790,34,0.0430379746835443,"Jan 2020",13,0.00328642188851325
"21","Jan",2020,"Eating and Drinking",790,748,0.946835443037975,"Jan 2020",13,-0.00968629609246008
"22","Jan",2020,"Civic Duties",790,3,0.00379746835443038,"Jan 2020",13,0.00255523232958566
"23","Jan",2020,"Household Activites",790,660,0.835443037974684,"Jan 2020",13,0.0143250255523233
"24","Jan",2020,"Household Services",790,26,0.0329113924050633,"Jan 2020",13,0.0180045601069266
"25","Jan",2020,"Personal Care",790,790,1,"Jan 2020",13,0
"26","Jan",2020,"Phone Calls",790,98,0.124050632911392,"Jan 2020",13,-0.0374400503184213
"27","Jan",2020,"Care Services",790,70,0.0886075949367089,"Jan 2020",13,0.0165579054957151
"28","Jan",2020,"Consumer Purchasing",790,307,0.388607594936709,"Jan 2020",13,-0.0225725292868936
"29","Jan",2020,"Religious/Spiritual Activities",790,98,0.124050632911392,"Jan 2020",13,-0.0026574416227691
"30","Jan",2020,"Socializing and Leisure",790,756,0.956962025316456,"Jan 2020",13,0.0103781743847786
"31","Jan",2020,"Sports and Exercise",790,154,0.19493670886076,"Jan 2020",13,0.0334460256309458
"32","Jan",2020,"Traveling",790,618,0.782278481012658,"Jan 2020",13,-0.0239326991115654
"33","Jan",2020,"Volunteering",790,46,0.0582278481012658,"Jan 2020",13,-0.00885289724034908
"34","Jan",2020,"Work",790,301,0.381012658227848,"Jan 2020",13,0.0182797389731897
"35","Jan",2021,"Caring for Household",974,230,0.236139630390144,"Jan 2021",24,0.0211324153829287
"36","Jan",2021,"Caring for Non-Household",974,87,0.0893223819301848,"Jan 2021",24,0.0157293083371112
"37","Jan",2021,"Education",974,55,0.0564681724845996,"Jan 2021",24,0.00307711909354619
"38","Jan",2021,"Eating and Drinking",974,946,0.971252566735113,"Jan 2021",24,0.00732760281014899
"39","Jan",2021,"Civic Duties",974,6,0.00616016427104723,"Jan 2021",24,0.00471716282804579
"40","Jan",2021,"Household Activites",974,805,0.826488706365503,"Jan 2021",24,-0.00468012480332813
"41","Jan",2021,"Household Services",974,12,0.0123203285420945,"Jan 2021",24,-0.0064386902169243
"42","Jan",2021,"Personal Care",974,973,0.998973305954825,"Jan 2021",24,0.00185930884082841
"43","Jan",2021,"Phone Calls",974,177,0.181724845995893,"Jan 2021",24,-9.33358222885983e-05
"44","Jan",2021,"Care Services",974,61,0.0626283367556468,"Jan 2021",24,-0.00519273106542101
"45","Jan",2021,"Consumer Purchasing",974,356,0.365503080082136,"Jan 2021",24,-0.0443093297302743
"46","Jan",2021,"Religious/Spiritual Activities",974,89,0.0913757700205339,"Jan 2021",24,-0.000976322331558477
"47","Jan",2021,"Socializing and Leisure",974,934,0.958932238193018,"Jan 2021",24,0.00366528292606316
"48","Jan",2021,"Sports and Exercise",974,206,0.211498973305955,"Jan 2021",24,0.0455538073607889
"49","Jan",2021,"Traveling",974,616,0.632443531827515,"Jan 2021",24,-0.0111351117511281
"50","Jan",2021,"Volunteering",974,49,0.0503080082135524,"Jan 2021",24,0.00413196203750619
"51","Jan",2021,"Work",974,326,0.334702258726899,"Jan 2021",24,0.0143559383805791
"52","Feb",2019,"Caring for Household",737,183,0.248303934871099,"Feb 2019",2,-0.0276423410751769
"53","Feb",2019,"Caring for Non-Household",737,82,0.111261872455902,"Feb 2019",2,0.00503476622879608
"54","Feb",2019,"Education",737,41,0.0556309362279511,"Feb 2019",2,-0.000535119938105018
"55","Feb",2019,"Eating and Drinking",737,708,0.960651289009498,"Feb 2019",2,0.00827033662854559
"56","Feb",2019,"Civic Duties",737,6,0.00814111261872456,"Feb 2019",2,0.00569911017672212
"57","Feb",2019,"Household Activites",737,596,0.808683853459973,"Feb 2019",2,-0.0154919707158513
"58","Feb",2019,"Household Services",737,15,0.0203527815468114,"Feb 2019",2,0.00447976567379553
"59","Feb",2019,"Personal Care",737,737,1,"Feb 2019",2,0
"60","Feb",2019,"Phone Calls",737,109,0.147896879240163,"Feb 2019",2,-0.0181592868160032
"61","Feb",2019,"Care Services",737,54,0.073270013568521,"Feb 2019",2,0.00855694885545631
"62","Feb",2019,"Consumer Purchasing",737,283,0.383989145183175,"Feb 2019",2,-0.0164992553052255
"63","Feb",2019,"Religious/Spiritual Activities",737,99,0.134328358208955,"Feb 2019",2,0.00856523244582946
"64","Feb",2019,"Socializing and Leisure",737,697,0.94572591587517,"Feb 2019",2,-0.0103180401687865
"65","Feb",2019,"Sports and Exercise",737,121,0.164179104477612,"Feb 2019",2,-0.006761066462559
"66","Feb",2019,"Traveling",737,570,0.773405698778833,"Feb 2019",2,-0.050770125396991
"67","Feb",2019,"Volunteering",737,45,0.0610583446404342,"Feb 2019",2,8.28359037314402e-06
"68","Feb",2019,"Work",737,268,0.363636363636364,"Feb 2019",2,-0.020979020979021
"69","Feb",2020,"Caring for Household",804,214,0.266169154228856,"Feb 2020",14,0.0281944706845519
"70","Feb",2020,"Caring for Non-Household",804,95,0.1181592039801,"Feb 2020",14,0.0244883179041501
"71","Feb",2020,"Education",804,50,0.0621890547263682,"Feb 2020",14,0.0191510800428239
"72","Feb",2020,"Eating and Drinking",804,763,0.949004975124378,"Feb 2020",14,0.00216953208640336
"73","Feb",2020,"Civic Duties",804,3,0.00373134328358209,"Feb 2020",14,-6.61250708482901e-05
"74","Feb",2020,"Household Activites",804,666,0.828358208955224,"Feb 2020",14,-0.00708482901945973
"75","Feb",2020,"Household Services",804,12,0.0149253731343284,"Feb 2020",14,-0.0179860192707349
"76","Feb",2020,"Personal Care",804,803,0.998756218905473,"Feb 2020",14,-0.00124378109452739
"77","Feb",2020,"Phone Calls",804,124,0.154228855721393,"Feb 2020",14,0.0301782228100006
"78","Feb",2020,"Care Services",804,61,0.0758706467661692,"Feb 2020",14,-0.0127369481705397
"79","Feb",2020,"Consumer Purchasing",804,361,0.449004975124378,"Feb 2020",14,0.0603973801876692
"80","Feb",2020,"Religious/Spiritual Activities",804,80,0.0995024875621891,"Feb 2020",14,-0.0245481453492033
"81","Feb",2020,"Socializing and Leisure",804,766,0.95273631840796,"Feb 2020",14,-0.00422570690849544
"82","Feb",2020,"Sports and Exercise",804,136,0.169154228855721,"Feb 2020",14,-0.0257824800050381
"83","Feb",2020,"Traveling",804,670,0.833333333333333,"Feb 2020",14,0.0510548523206752
"84","Feb",2020,"Volunteering",804,59,0.0733830845771144,"Feb 2020",14,0.0151552364758486
"85","Feb",2020,"Work",804,268,0.333333333333333,"Feb 2020",14,-0.0476793248945148
"86","Feb",2021,"Caring for Household",805,176,0.218633540372671,"Feb 2021",25,-0.0175060900174729
"87","Feb",2021,"Caring for Non-Household",805,70,0.0869565217391304,"Feb 2021",25,-0.00236586019105438
"88","Feb",2021,"Education",805,50,0.062111801242236,"Feb 2021",25,0.00564362875763644
"89","Feb",2021,"Eating and Drinking",805,785,0.975155279503106,"Feb 2021",25,0.00390271276799259
"90","Feb",2021,"Civic Duties",805,1,0.00124223602484472,"Feb 2021",25,-0.00491792824620251
"91","Feb",2021,"Household Activites",805,654,0.812422360248447,"Feb 2021",25,-0.0140663461170559
"92","Feb",2021,"Household Services",805,12,0.0149068322981366,"Feb 2021",25,0.00258650375604219
"93","Feb",2021,"Personal Care",805,804,0.998757763975155,"Feb 2021",25,-0.00021554197967022
"94","Feb",2021,"Phone Calls",805,139,0.172670807453416,"Feb 2021",25,-0.00905403854247708
"95","Feb",2021,"Care Services",805,44,0.0546583850931677,"Feb 2021",25,-0.00796995166247912
"96","Feb",2021,"Consumer Purchasing",805,254,0.315527950310559,"Feb 2021",25,-0.0499751297715765
"97","Feb",2021,"Religious/Spiritual Activities",805,76,0.0944099378881988,"Feb 2021",25,0.00303416786766489
"98","Feb",2021,"Socializing and Leisure",805,772,0.959006211180124,"Feb 2021",25,7.39729871057637e-05
"99","Feb",2021,"Sports and Exercise",805,181,0.224844720496894,"Feb 2021",25,0.0133457471909396
"100","Feb",2021,"Traveling",805,498,0.618633540372671,"Feb 2021",25,-0.0138099914548446
"101","Feb",2021,"Volunteering",805,36,0.0447204968944099,"Feb 2021",25,-0.00558751131914242
"102","Feb",2021,"Work",805,305,0.37888198757764,"Feb 2021",25,0.0441797288507403
"103","Mar",2019,"Caring for Household",919,233,0.253536452665941,"Mar 2019",3,0.00523251779484216
"104","Mar",2019,"Caring for Non-Household",919,107,0.116430903155604,"Mar 2019",3,0.00516903069970162
"105","Mar",2019,"Education",919,48,0.0522306855277476,"Mar 2019",3,-0.0034002507002036
"106","Mar",2019,"Eating and Drinking",919,880,0.957562568008705,"Mar 2019",3,-0.00308872100079283
"107","Mar",2019,"Civic Duties",919,3,0.00326441784548422,"Mar 2019",3,-0.00487669477324034
"108","Mar",2019,"Household Activites",919,753,0.81936887921654,"Mar 2019",3,0.0106850257565668
"109","Mar",2019,"Household Services",919,14,0.015233949945593,"Mar 2019",3,-0.00511883160121836
"110","Mar",2019,"Personal Care",919,919,1,"Mar 2019",3,0
"111","Mar",2019,"Phone Calls",919,153,0.166485310119695,"Mar 2019",3,0.0185884308795325
"112","Mar",2019,"Care Services",919,69,0.0750816104461371,"Mar 2019",3,0.00181159687761608
"113","Mar",2019,"Consumer Purchasing",919,415,0.451577801958651,"Mar 2019",3,0.0675886567754757
"114","Mar",2019,"Religious/Spiritual Activities",919,106,0.115342763873776,"Mar 2019",3,-0.0189855943351794
"115","Mar",2019,"Socializing and Leisure",919,877,0.954298150163221,"Mar 2019",3,0.00857223428805121
"116","Mar",2019,"Sports and Exercise",919,157,0.170837867247008,"Mar 2019",3,0.00665876276939567
"117","Mar",2019,"Traveling",919,735,0.799782372143634,"Mar 2019",3,0.0263766733648012
"118","Mar",2019,"Volunteering",919,69,0.0750816104461371,"Mar 2019",3,0.0140232658057029
"119","Mar",2019,"Work",919,319,0.347116430903156,"Mar 2019",3,-0.0165199327332081
"120","Mar",2020,"Caring for Household",507,126,0.248520710059172,"Mar 2020",15,-0.0176484441696841
"121","Mar",2020,"Caring for Non-Household",507,40,0.0788954635108481,"Mar 2020",15,-0.0392637404692514
"122","Mar",2020,"Education",507,27,0.0532544378698225,"Mar 2020",15,-0.00893461685654567
"123","Mar",2020,"Eating and Drinking",507,485,0.956607495069034,"Mar 2020",15,0.00760251994465544
"124","Mar",2020,"Civic Duties",507,4,0.00788954635108481,"Mar 2020",15,0.00415820306750272
"125","Mar",2020,"Household Activites",507,412,0.812623274161736,"Mar 2020",15,-0.0157349347934881
"126","Mar",2020,"Household Services",507,8,0.0157790927021696,"Mar 2020",15,0.000853719567841268
"127","Mar",2020,"Personal Care",507,507,1,"Mar 2020",15,0.00124378109452739
"128","Mar",2020,"Phone Calls",507,69,0.136094674556213,"Mar 2020",15,-0.01813418116518
"129","Mar",2020,"Care Services",507,35,0.0690335305719921,"Mar 2020",15,-0.00683711619417704
"130","Mar",2020,"Consumer Purchasing",507,208,0.41025641025641,"Mar 2020",15,-0.0387485648679678
"131","Mar",2020,"Religious/Spiritual Activities",507,55,0.108481262327416,"Mar 2020",15,0.00897877476522711
"132","Mar",2020,"Socializing and Leisure",507,481,0.948717948717949,"Mar 2020",15,-0.00401836969001157
"133","Mar",2020,"Sports and Exercise",507,117,0.230769230769231,"Mar 2020",15,0.0616150019135094
"134","Mar",2020,"Traveling",507,385,0.759368836291913,"Mar 2020",15,-0.0739644970414202
"135","Mar",2020,"Volunteering",507,40,0.0788954635108481,"Mar 2020",15,0.0055123789337337
"136","Mar",2020,"Work",507,192,0.378698224852071,"Mar 2020",15,0.0453648915187377
"137","Mar",2021,"Caring for Household",836,183,0.2188995215311,"Mar 2021",26,0.000265981158429685
"138","Mar",2021,"Caring for Non-Household",836,70,0.0837320574162679,"Mar 2021",26,-0.00322446432286248
"139","Mar",2021,"Education",836,49,0.0586124401913876,"Mar 2021",26,-0.00349936105084846
"140","Mar",2021,"Eating and Drinking",836,812,0.971291866028708,"Mar 2021",26,-0.00386341347439745
"141","Mar",2021,"Civic Duties",836,3,0.00358851674641148,"Mar 2021",26,0.00234628072156676
"142","Mar",2021,"Household Activites",836,685,0.819377990430622,"Mar 2021",26,0.00695563018217482
"143","Mar",2021,"Household Services",836,15,0.0179425837320574,"Mar 2021",26,0.00303575143392077
"144","Mar",2021,"Personal Care",836,836,1,"Mar 2021",26,0.00124223602484475
"145","Mar",2021,"Phone Calls",836,113,0.135167464114833,"Mar 2021",26,-0.0375033433385836
"146","Mar",2021,"Care Services",836,64,0.076555023923445,"Mar 2021",26,0.0218966388302773
"147","Mar",2021,"Consumer Purchasing",836,306,0.366028708133971,"Mar 2021",26,0.0505007578234123
"148","Mar",2021,"Religious/Spiritual Activities",836,91,0.108851674641148,"Mar 2021",26,0.0144417367529496
"149","Mar",2021,"Socializing and Leisure",836,796,0.952153110047847,"Mar 2021",26,-0.00685310113227733
"150","Mar",2021,"Sports and Exercise",836,176,0.210526315789474,"Mar 2021",26,-0.0143184047074207
"151","Mar",2021,"Traveling",836,588,0.703349282296651,"Mar 2021",26,0.0847157419239799
"152","Mar",2021,"Volunteering",836,38,0.0454545454545455,"Mar 2021",26,0.000734048560135515
"153","Mar",2021,"Work",836,321,0.383971291866029,"Mar 2021",26,0.00508930428838894
"154","Apr",2019,"Caring for Household",746,195,0.261394101876676,"Apr 2019",4,0.0078576492107344
"155","Apr",2019,"Caring for Non-Household",746,93,0.124664879356568,"Apr 2019",4,0.00823397620096444
"156","Apr",2019,"Education",746,36,0.0482573726541555,"Apr 2019",4,-0.00397331287359206
"157","Apr",2019,"Eating and Drinking",746,713,0.955764075067024,"Apr 2019",4,-0.001798492941681
"158","Apr",2019,"Civic Duties",746,5,0.00670241286863271,"Apr 2019",4,0.00343799502314849
"159","Apr",2019,"Household Activites",746,632,0.847184986595174,"Apr 2019",4,0.0278161073786346
"160","Apr",2019,"Household Services",746,13,0.017426273458445,"Apr 2019",4,0.00219232351285201
"161","Apr",2019,"Personal Care",746,746,1,"Apr 2019",4,0
"162","Apr",2019,"Phone Calls",746,105,0.140750670241287,"Apr 2019",4,-0.0257346398784085
"163","Apr",2019,"Care Services",746,55,0.0737265415549598,"Apr 2019",4,-0.00135506889117733
"164","Apr",2019,"Consumer Purchasing",746,322,0.431635388739946,"Apr 2019",4,-0.0199424132187043
"165","Apr",2019,"Religious/Spiritual Activities",746,77,0.103217158176944,"Apr 2019",4,-0.0121256056968321
"166","Apr",2019,"Socializing and Leisure",746,709,0.950402144772118,"Apr 2019",4,-0.00389600539110291
"167","Apr",2019,"Sports and Exercise",746,135,0.180965147453083,"Apr 2019",4,0.0101272802060755
"168","Apr",2019,"Traveling",746,625,0.837801608579088,"Apr 2019",4,0.0380192364354541
"169","Apr",2019,"Volunteering",746,53,0.0710455764075067,"Apr 2019",4,-0.0040360340386304
"170","Apr",2019,"Work",746,304,0.407506702412869,"Apr 2019",4,0.060390271509713
"171","Apr",2021,"Caring for Household",633,138,0.218009478672986,"Apr 2021",27,-0.000890042858114698
"172","Apr",2021,"Caring for Non-Household",633,54,0.0853080568720379,"Apr 2021",27,0.00157599945576997
"173","Apr",2021,"Education",633,34,0.0537124802527646,"Apr 2021",27,-0.00489995993862295
"174","Apr",2021,"Eating and Drinking",633,613,0.968404423380727,"Apr 2021",27,-0.00288744264798135
"175","Apr",2021,"Civic Duties",633,2,0.00315955766192733,"Apr 2021",27,-0.000428959084484153
"176","Apr",2021,"Household Activites",633,518,0.818325434439178,"Apr 2021",27,-0.00105255599144349
"177","Apr",2021,"Household Services",633,11,0.0173775671406003,"Apr 2021",27,-0.0005650165914571
"178","Apr",2021,"Personal Care",633,632,0.998420221169036,"Apr 2021",27,-0.00157977883096372
"179","Apr",2021,"Phone Calls",633,105,0.165876777251185,"Apr 2021",27,0.0307093131363523
"180","Apr",2021,"Care Services",633,39,0.0616113744075829,"Apr 2021",27,-0.014943649515862
"181","Apr",2021,"Consumer Purchasing",633,253,0.399684044233807,"Apr 2021",27,0.033655336099836
"182","Apr",2021,"Religious/Spiritual Activities",633,64,0.101105845181675,"Apr 2021",27,-0.00774582945947376
"183","Apr",2021,"Socializing and Leisure",633,598,0.944707740916272,"Apr 2021",27,-0.00744536913157512
"184","Apr",2021,"Sports and Exercise",633,133,0.210110584518167,"Apr 2021",27,-0.000415731271306202
"185","Apr",2021,"Traveling",633,449,0.709320695102686,"Apr 2021",27,0.00597141280603486
"186","Apr",2021,"Volunteering",633,30,0.0473933649289099,"Apr 2021",27,0.00193881947436449
"187","Apr",2021,"Work",633,229,0.361769352290679,"Apr 2021",27,-0.0222019395753494
"188","May",2019,"Caring for Household",723,197,0.272475795297372,"May 2019",5,0.0110816934206964
"189","May",2019,"Caring for Non-Household",723,76,0.105117565698479,"May 2019",5,-0.0195473136580898
"190","May",2019,"Education",723,25,0.0345781466113416,"May 2019",5,-0.0136792260428139
"191","May",2019,"Eating and Drinking",723,688,0.951590594744122,"May 2019",5,-0.00417348032290243
"192","May",2019,"Civic Duties",723,1,0.00138312586445367,"May 2019",5,-0.00531928700417904
"193","May",2019,"Household Activites",723,590,0.816044260027663,"May 2019",5,-0.0311407265675118
"194","May",2019,"Household Services",723,19,0.0262793914246196,"May 2019",5,0.0088531179661746
"195","May",2019,"Personal Care",723,723,1,"May 2019",5,0
"196","May",2019,"Phone Calls",723,109,0.15076071922545,"May 2019",5,0.0100100489841626
"197","May",2019,"Care Services",723,46,0.0636237897648686,"May 2019",5,-0.0101027517900912
"198","May",2019,"Consumer Purchasing",723,318,0.439834024896266,"May 2019",5,0.00819863615631916
