"","MONTH","YEAR","ACTIVITY","count","nonzerocount","percent_nonzero","label","ORDER","amount"
"199","May",2019,"Religious/Spiritual Activities",723,87,0.120331950207469,"May 2019",5,0.0171147920305252
"200","May",2019,"Socializing and Leisure",723,685,0.947441217150761,"May 2019",5,-0.00296092762135725
"201","May",2019,"Sports and Exercise",723,143,0.197786998616874,"May 2019",5,0.016821851163791
"202","May",2019,"Traveling",723,614,0.84923928077455,"May 2019",5,0.011437672195462
"203","May",2019,"Volunteering",723,36,0.0497925311203319,"May 2019",5,-0.0212530452871748
"204","May",2019,"Work",723,282,0.390041493775934,"May 2019",5,-0.017465208636935
"205","May",2020,"Caring for Household",634,115,0.181388012618297,"May 2020",16,-0.067132697440875
"206","May",2020,"Caring for Non-Household",634,39,0.0615141955835962,"May 2020",16,-0.0173812679272519
"207","May",2020,"Education",634,30,0.0473186119873817,"May 2020",16,-0.00593582588244079
"208","May",2020,"Eating and Drinking",634,608,0.958990536277603,"May 2020",16,0.00238304120856903
"209","May",2020,"Civic Duties",634,2,0.00315457413249211,"May 2020",16,-0.0047349722185927
"210","May",2020,"Household Activites",634,530,0.83596214511041,"May 2020",16,0.0233388709486744
"211","May",2020,"Household Services",634,13,0.0205047318611987,"May 2020",16,0.00472563915902911
"212","May",2020,"Personal Care",634,634,1,"May 2020",16,0
"213","May",2020,"Phone Calls",634,118,0.186119873817035,"May 2020",16,0.0500251992608217
"214","May",2020,"Care Services",634,21,0.0331230283911672,"May 2020",16,-0.0359105021808249
"215","May",2020,"Consumer Purchasing",634,187,0.294952681388013,"May 2020",16,-0.115303728868398
"216","May",2020,"Religious/Spiritual Activities",634,52,0.082018927444795,"May 2020",16,-0.0264623348826212
"217","May",2020,"Socializing and Leisure",634,613,0.966876971608833,"May 2020",16,0.0181590228908841
"218","May",2020,"Sports and Exercise",634,150,0.236593059936909,"May 2020",16,0.00582382916767774
"219","May",2020,"Traveling",634,322,0.50788643533123,"May 2020",16,-0.251482400960683
"220","May",2020,"Volunteering",634,25,0.0394321766561514,"May 2020",16,-0.0394632868546967
"221","May",2020,"Work",634,209,0.329652996845426,"May 2020",16,-0.0490452280066451
"222","May",2021,"Caring for Household",742,174,0.234501347708895,"May 2021",28,0.0164918690359091
"223","May",2021,"Caring for Non-Household",742,86,0.115902964959569,"May 2021",28,0.0305949080875308
"224","May",2021,"Education",742,23,0.0309973045822102,"May 2021",28,-0.0227151756705544
"225","May",2021,"Eating and Drinking",742,716,0.964959568733154,"May 2021",28,-0.00344485464757305
"226","May",2021,"Civic Duties",742,2,0.00269541778975741,"May 2021",28,-0.000464139872169918
"227","May",2021,"Household Activites",742,614,0.827493261455526,"May 2021",28,0.00916782701634711
"228","May",2021,"Household Services",742,14,0.0188679245283019,"May 2021",28,0.00149035738770157
"229","May",2021,"Personal Care",742,742,1,"May 2021",28,0.00157977883096372
"230","May",2021,"Phone Calls",742,109,0.146900269541779,"May 2021",28,-0.0189765077094058
"231","May",2021,"Care Services",742,52,0.0700808625336927,"May 2021",28,0.00846948812610979
"232","May",2021,"Consumer Purchasing",742,301,0.405660377358491,"May 2021",28,0.00597633312468332
"233","May",2021,"Religious/Spiritual Activities",742,83,0.111859838274933,"May 2021",28,0.0107539930932581
"234","May",2021,"Socializing and Leisure",742,717,0.966307277628032,"May 2021",28,0.0215995367117606
"235","May",2021,"Sports and Exercise",742,163,0.219676549865229,"May 2021",28,0.00956596534706164
"236","May",2021,"Traveling",742,572,0.77088948787062,"May 2021",28,0.0615687927679344
"237","May",2021,"Volunteering",742,33,0.0444743935309973,"May 2021",28,-0.00291897139791265
"238","May",2021,"Work",742,236,0.318059299191375,"May 2021",28,-0.0437100530993046
"239","Jun",2019,"Caring for Household",837,192,0.229390681003584,"Jun 2019",6,-0.0430851142937878
"240","Jun",2019,"Caring for Non-Household",837,123,0.146953405017921,"Jun 2019",6,0.0418358393194426
"241","Jun",2019,"Education",837,22,0.026284348864994,"Jun 2019",6,-0.00829379774634761
"242","Jun",2019,"Eating and Drinking",837,799,0.954599761051374,"Jun 2019",6,0.00300916630725234
"243","Jun",2019,"Civic Duties",837,4,0.004778972520908,"Jun 2019",6,0.00339584665645434
"244","Jun",2019,"Household Activites",837,673,0.804062126642772,"Jun 2019",6,-0.0119821333848907
"245","Jun",2019,"Household Services",837,21,0.025089605734767,"Jun 2019",6,-0.00118978568985261
"246","Jun",2019,"Personal Care",837,837,1,"Jun 2019",6,0
"247","Jun",2019,"Phone Calls",837,126,0.150537634408602,"Jun 2019",6,-0.000223084816847352
"248","Jun",2019,"Care Services",837,67,0.0800477897252091,"Jun 2019",6,0.0164239999603405
"249","Jun",2019,"Consumer Purchasing",837,344,0.410991636798088,"Jun 2019",6,-0.0288423880981771
"250","Jun",2019,"Religious/Spiritual Activities",837,115,0.137395459976105,"Jun 2019",6,0.0170635097686363
"251","Jun",2019,"Socializing and Leisure",837,804,0.960573476702509,"Jun 2019",6,0.0131322595517482
"252","Jun",2019,"Sports and Exercise",837,198,0.236559139784946,"Jun 2019",6,0.0387721411680721
"253","Jun",2019,"Traveling",837,691,0.825567502986858,"Jun 2019",6,-0.0236717777876927
"254","Jun",2019,"Volunteering",837,51,0.0609318996415771,"Jun 2019",6,0.0111393685212451
"255","Jun",2019,"Work",837,260,0.31063321385902,"Jun 2019",6,-0.0794082799169133
"256","Jun",2020,"Caring for Household",1007,193,0.191658391261172,"Jun 2020",17,0.0102703786428752
"257","Jun",2020,"Caring for Non-Household",1007,78,0.0774577954319762,"Jun 2020",17,0.01594359984838
"258","Jun",2020,"Education",1007,30,0.0297914597815293,"Jun 2020",17,-0.0175271522058524
"259","Jun",2020,"Eating and Drinking",1007,966,0.959285004965243,"Jun 2020",17,0.000294468687640714
"260","Jun",2020,"Civic Duties",1007,3,0.00297914597815293,"Jun 2020",17,-0.000175428154339184
"261","Jun",2020,"Household Activites",1007,818,0.812313803376365,"Jun 2020",17,-0.0236483417340446
"262","Jun",2020,"Household Services",1007,20,0.0198609731876862,"Jun 2020",17,-0.000643758673512542
"263","Jun",2020,"Personal Care",1007,1006,0.999006951340616,"Jun 2020",17,-0.000993048659384321
"264","Jun",2020,"Phone Calls",1007,169,0.167825223435948,"Jun 2020",17,-0.0182946503810864
"265","Jun",2020,"Care Services",1007,56,0.0556107249255213,"Jun 2020",17,0.0224876965343542
"266","Jun",2020,"Consumer Purchasing",1007,348,0.34558093346574,"Jun 2020",17,0.0506282520777272
"267","Jun",2020,"Religious/Spiritual Activities",1007,107,0.106256206554121,"Jun 2020",17,0.0242372791093262
"268","Jun",2020,"Socializing and Leisure",1007,966,0.959285004965243,"Jun 2020",17,-0.00759196664358952
"269","Jun",2020,"Sports and Exercise",1007,285,0.283018867924528,"Jun 2020",17,0.0464258079876198
"270","Jun",2020,"Traveling",1007,646,0.641509433962264,"Jun 2020",17,0.133622998631034
"271","Jun",2020,"Volunteering",1007,39,0.0387288977159881,"Jun 2020",17,-0.000703278940163331
"272","Jun",2020,"Work",1007,337,0.334657398212512,"Jun 2020",17,0.00500440136708652
"273","Jun",2021,"Caring for Household",710,174,0.245070422535211,"Jun 2021",29,0.0105690748263164
"274","Jun",2021,"Caring for Non-Household",710,75,0.105633802816901,"Jun 2021",29,-0.0102691621426673
"275","Jun",2021,"Education",710,24,0.0338028169014084,"Jun 2021",29,0.00280551231919821
"276","Jun",2021,"Eating and Drinking",710,680,0.957746478873239,"Jun 2021",29,-0.00721308985991431
"277","Jun",2021,"Civic Duties",710,0,0,"Jun 2021",29,-0.00269541778975741
"278","Jun",2021,"Household Activites",710,583,0.82112676056338,"Jun 2021",29,-0.0063665008921453
"279","Jun",2021,"Household Services",710,19,0.0267605633802817,"Jun 2021",29,0.0078926388519798
"280","Jun",2021,"Personal Care",710,708,0.997183098591549,"Jun 2021",29,-0.0028169014084507
"281","Jun",2021,"Phone Calls",710,107,0.150704225352113,"Jun 2021",29,0.00380395581033369
"282","Jun",2021,"Care Services",710,62,0.0873239436619718,"Jun 2021",29,0.0172430811282791
"283","Jun",2021,"Consumer Purchasing",710,280,0.394366197183099,"Jun 2021",29,-0.011294180175392
"284","Jun",2021,"Religious/Spiritual Activities",710,65,0.0915492957746479,"Jun 2021",29,-0.0203105425002847
"285","Jun",2021,"Socializing and Leisure",710,675,0.950704225352113,"Jun 2021",29,-0.0156030522759197
"286","Jun",2021,"Sports and Exercise",710,192,0.270422535211268,"Jun 2021",29,0.0507459853460385
"287","Jun",2021,"Traveling",710,543,0.764788732394366,"Jun 2021",29,-0.00610075547625377
"288","Jun",2021,"Volunteering",710,30,0.0422535211267606,"Jun 2021",29,-0.00222087240423674
"289","Jun",2021,"Work",710,253,0.356338028169014,"Jun 2021",29,0.0382787289776395
"290","Jul",2019,"Caring for Household",777,192,0.247104247104247,"Jul 2019",7,0.0177135661006629
"291","Jul",2019,"Caring for Non-Household",777,86,0.110682110682111,"Jul 2019",7,-0.0362712943358105
"292","Jul",2019,"Education",777,16,0.0205920205920206,"Jul 2019",7,-0.00569232827297344
"293","Jul",2019,"Eating and Drinking",777,752,0.967824967824968,"Jul 2019",7,0.0132252067735938
"294","Jul",2019,"Civic Duties",777,3,0.00386100386100386,"Jul 2019",7,-0.000917968659904143
"295","Jul",2019,"Household Activites",777,623,0.801801801801802,"Jul 2019",7,-0.00226032484096994
"296","Jul",2019,"Household Services",777,16,0.0205920205920206,"Jul 2019",7,-0.00449758514274643
"297","Jul",2019,"Personal Care",777,777,1,"Jul 2019",7,0
"298","Jul",2019,"Phone Calls",777,105,0.135135135135135,"Jul 2019",7,-0.015402499273467
"299","Jul",2019,"Care Services",777,60,0.0772200772200772,"Jul 2019",7,-0.00282771250513186
"300","Jul",2019,"Consumer Purchasing",777,326,0.41956241956242,"Jul 2019",7,0.00857078276433115
"301","Jul",2019,"Religious/Spiritual Activities",777,94,0.120978120978121,"Jul 2019",7,-0.0164173389979842
"302","Jul",2019,"Socializing and Leisure",777,734,0.944658944658945,"Jul 2019",7,-0.0159145320435643
"303","Jul",2019,"Sports and Exercise",777,182,0.234234234234234,"Jul 2019",7,-0.00232490555071202
"304","Jul",2019,"Traveling",777,633,0.814671814671815,"Jul 2019",7,-0.0108956883150431
"305","Jul",2019,"Volunteering",777,60,0.0772200772200772,"Jul 2019",7,0.0162881775785002
"306","Jul",2019,"Work",777,281,0.361647361647362,"Jul 2019",7,0.0510141477883413
"307","Jul",2020,"Caring for Household",832,168,0.201923076923077,"Jul 2020",18,0.0102646856619051
"308","Jul",2020,"Caring for Non-Household",832,64,0.0769230769230769,"Jul 2020",18,-0.000534718508899246
"309","Jul",2020,"Education",832,16,0.0192307692307692,"Jul 2020",18,-0.0105606905507601
"310","Jul",2020,"Eating and Drinking",832,800,0.961538461538462,"Jul 2020",18,0.00225345657321829
"311","Jul",2020,"Civic Duties",832,1,0.00120192307692308,"Jul 2020",18,-0.00177722290122985
"312","Jul",2020,"Household Activites",832,699,0.840144230769231,"Jul 2020",18,0.0278304273928652
"313","Jul",2020,"Household Services",832,19,0.0228365384615385,"Jul 2020",18,0.00297556527385226
"314","Jul",2020,"Personal Care",832,832,1,"Jul 2020",18,0.000993048659384321
"315","Jul",2020,"Phone Calls",832,127,0.152644230769231,"Jul 2020",18,-0.0151809926667176
"316","Jul",2020,"Care Services",832,46,0.0552884615384615,"Jul 2020",18,-0.000322263387059811
"317","Jul",2020,"Consumer Purchasing",832,310,0.372596153846154,"Jul 2020",18,0.027015220380414
"318","Jul",2020,"Religious/Spiritual Activities",832,60,0.0721153846153846,"Jul 2020",18,-0.0341408219387365
"319","Jul",2020,"Socializing and Leisure",832,797,0.957932692307692,"Jul 2020",18,-0.00135231265755098
"320","Jul",2020,"Sports and Exercise",832,216,0.259615384615385,"Jul 2020",18,-0.0234034833091437
"321","Jul",2020,"Traveling",832,571,0.686298076923077,"Jul 2020",18,0.0447886429608128
"322","Jul",2020,"Volunteering",832,37,0.0444711538461538,"Jul 2020",18,0.00574225613016576
"323","Jul",2020,"Work",832,290,0.348557692307692,"Jul 2020",18,0.0139002940951799
"324","Jul",2021,"Caring for Household",704,153,0.217329545454545,"Jul 2021",30,-0.0277408770806658
"325","Jul",2021,"Caring for Non-Household",704,70,0.0994318181818182,"Jul 2021",30,-0.00620198463508323
"326","Jul",2021,"Education",704,18,0.0255681818181818,"Jul 2021",30,-0.00823463508322663
"327","Jul",2021,"Eating and Drinking",704,688,0.977272727272727,"Jul 2021",30,0.0195262483994879
"328","Jul",2021,"Civic Duties",704,1,0.00142045454545455,"Jul 2021",30,0.00142045454545455
"329","Jul",2021,"Household Activites",704,572,0.8125,"Jul 2021",30,-0.0086267605633803
"330","Jul",2021,"Household Services",704,15,0.0213068181818182,"Jul 2021",30,-0.00545374519846351
"331","Jul",2021,"Personal Care",704,704,1,"Jul 2021",30,0.0028169014084507
"332","Jul",2021,"Phone Calls",704,102,0.144886363636364,"Jul 2021",30,-0.00581786171574902
"333","Jul",2021,"Care Services",704,53,0.0752840909090909,"Jul 2021",30,-0.0120398527528809
"334","Jul",2021,"Consumer Purchasing",704,271,0.384943181818182,"Jul 2021",30,-0.00942301536491674
"335","Jul",2021,"Religious/Spiritual Activities",704,73,0.103693181818182,"Jul 2021",30,0.0121438860435339
"336","Jul",2021,"Socializing and Leisure",704,663,0.941761363636364,"Jul 2021",30,-0.00894286171574898
"337","Jul",2021,"Sports and Exercise",704,169,0.240056818181818,"Jul 2021",30,-0.0303657170294494
"338","Jul",2021,"Traveling",704,518,0.735795454545455,"Jul 2021",30,-0.0289932778489116
"339","Jul",2021,"Volunteering",704,27,0.0383522727272727,"Jul 2021",30,-0.00390124839948783
"340","Jul",2021,"Work",704,252,0.357954545454545,"Jul 2021",30,0.00161651728553136
"341","Aug",2019,"Caring for Household",734,181,0.246594005449591,"Aug 2019",8,-0.000510241654655824
"342","Aug",2019,"Caring for Non-Household",734,85,0.115803814713896,"Aug 2019",8,0.00512170403178577
"343","Aug",2019,"Education",734,20,0.0272479564032698,"Aug 2019",8,0.00665593581124916
"344","Aug",2019,"Eating and Drinking",734,692,0.942779291553134,"Aug 2019",8,-0.0250456762718343
"345","Aug",2019,"Civic Duties",734,6,0.00817438692098093,"Aug 2019",8,0.00431338305997706
"346","Aug",2019,"Household Activites",734,601,0.818801089918256,"Aug 2019",8,0.0169992881164543
"347","Aug",2019,"Household Services",734,14,0.0190735694822888,"Aug 2019",8,-0.00151845110973176
"348","Aug",2019,"Personal Care",734,734,1,"Aug 2019",8,0
"349","Aug",2019,"Phone Calls",734,100,0.136239782016349,"Aug 2019",8,0.00110464688121364
"350","Aug",2019,"Care Services",734,51,0.0694822888283379,"Aug 2019",8,-0.00773778839173934
"351","Aug",2019,"Consumer Purchasing",734,326,0.444141689373297,"Aug 2019",8,0.0245792698108774
"352","Aug",2019,"Religious/Spiritual Activities",734,74,0.100817438692098,"Aug 2019",8,-0.0201606822860229
"353","Aug",2019,"Socializing and Leisure",734,698,0.950953678474114,"Aug 2019",8,0.00629473381516987
"354","Aug",2019,"Sports and Exercise",734,152,0.20708446866485,"Aug 2019",8,-0.0271497655693841
"355","Aug",2019,"Traveling",734,614,0.836512261580381,"Aug 2019",8,0.0218404469085668
"356","Aug",2019,"Volunteering",734,43,0.05858310626703,"Aug 2019",8,-0.0186369709530472
"357","Aug",2019,"Work",734,253,0.344686648501362,"Aug 2019",8,-0.0169607131459993
"358","Aug",2020,"Caring for Household",939,177,0.188498402555911,"Aug 2020",19,-0.0134246743671664
"359","Aug",2020,"Caring for Non-Household",939,83,0.0883919062832801,"Aug 2020",19,0.0114688293602032
"360","Aug",2020,"Education",939,27,0.0287539936102236,"Aug 2020",19,0.00952322437945441
"361","Aug",2020,"Eating and Drinking",939,908,0.966986155484558,"Aug 2020",19,0.00544769394609645
"362","Aug",2020,"Civic Duties",939,4,0.00425985090521832,"Aug 2020",19,0.00305792782829524
"363","Aug",2020,"Household Activites",939,761,0.810436634717785,"Aug 2020",19,-0.0297075960514458
"364","Aug",2020,"Household Services",939,15,0.0159744408945687,"Aug 2020",19,-0.00686209756696977
"365","Aug",2020,"Personal Care",939,939,1,"Aug 2020",19,0
"366","Aug",2020,"Phone Calls",939,135,0.143769968051118,"Aug 2020",19,-0.00887426271811256
"367","Aug",2020,"Care Services",939,50,0.053248136315229,"Aug 2020",19,-0.00204032522323257
"368","Aug",2020,"Consumer Purchasing",939,327,0.348242811501597,"Aug 2020",19,-0.0243533423445564
"369","Aug",2020,"Religious/Spiritual Activities",939,79,0.0841320553780618,"Aug 2020",19,0.0120166707626772
"370","Aug",2020,"Socializing and Leisure",939,901,0.959531416400426,"Aug 2020",19,0.00159872409273365
"371","Aug",2020,"Sports and Exercise",939,259,0.275825346112886,"Aug 2020",19,0.0162099614975014
"372","Aug",2020,"Traveling",939,645,0.686900958466454,"Aug 2020",19,0.000602881543376843
"373","Aug",2020,"Volunteering",939,37,0.0394036208732694,"Aug 2020",19,-0.00506753297288441
"374","Aug",2020,"Work",939,290,0.308839190628328,"Aug 2020",19,-0.0397185016793643
"375","Aug",2021,"Caring for Household",826,201,0.243341404358354,"Aug 2021",31,0.0260118589038081
"376","Aug",2021,"Caring for Non-Household",826,88,0.106537530266344,"Aug 2021",31,0.00710571208452565
"377","Aug",2021,"Education",826,19,0.0230024213075061,"Aug 2021",31,-0.00256576051067577
"378","Aug",2021,"Eating and Drinking",826,783,0.947941888619855,"Aug 2021",31,-0.0293308386528726
"379","Aug",2021,"Civic Duties",826,1,0.00121065375302663,"Aug 2021",31,-0.000209800792427911
"380","Aug",2021,"Household Activites",826,682,0.825665859564165,"Aug 2021",31,0.0131658595641646
"381","Aug",2021,"Household Services",826,23,0.0278450363196126,"Aug 2021",31,0.00653821813779441
"382","Aug",2021,"Personal Care",826,826,1,"Aug 2021",31,0
"383","Aug",2021,"Phone Calls",826,132,0.159806295399516,"Aug 2021",31,0.0149199317631521
"384","Aug",2021,"Care Services",826,47,0.0569007263922518,"Aug 2021",31,-0.0183833645168391
"385","Aug",2021,"Consumer Purchasing",826,330,0.399515738498789,"Aug 2021",31,0.0145725566806075
"386","Aug",2021,"Religious/Spiritual Activities",826,93,0.112590799031477,"Aug 2021",31,0.00889761721329517
"387","Aug",2021,"Socializing and Leisure",826,790,0.956416464891041,"Aug 2021",31,0.0146551012546775
"388","Aug",2021,"Sports and Exercise",826,196,0.23728813559322,"Aug 2021",31,-0.00276868258859783
"389","Aug",2021,"Traveling",826,612,0.7409200968523,"Aug 2021",31,0.00512464230684562
"390","Aug",2021,"Volunteering",826,37,0.0447941888619855,"Aug 2021",31,0.00644191613471275
"391","Aug",2021,"Work",826,318,0.38498789346247,"Aug 2021",31,0.0270333480079243
"392","Sep",2019,"Caring for Household",737,189,0.256445047489824,"Sep 2019",9,0.00985104204023232
"393","Sep",2019,"Caring for Non-Household",737,85,0.115332428765265,"Sep 2019",9,-0.000471385948631872
"394","Sep",2019,"Education",737,30,0.0407055630936228,"Sep 2019",9,0.013457606690353
"395","Sep",2019,"Eating and Drinking",737,702,0.952510176390773,"Sep 2019",9,0.00973088483763984
"396","Sep",2019,"Civic Duties",737,3,0.00407055630936228,"Sep 2019",9,-0.00410383061161865
